variant_id,variant_name,ticker,sample_size,avg_fwd_5d_return,avg_fwd_10d_return,avg_fwd_15d_return,avg_excess_5d_return,avg_excess_10d_return,avg_excess_15d_return,win_rate_10d
defensive_v1,Defensive v1 Oversold Rebound,MU,3,0.061452307292347776,0.00601319381902606,0.032492707865214666,0.03341636364315267,-0.00793765889462498,0.012315166499518285,0.3333333333333333
defensive_v1,Defensive v1 Oversold Rebound,NFLX,3,0.017858128700587745,-0.040560975296258316,0.0482731941537348,-0.0008611022204520665,-0.022889355341304318,0.038150439801615366,0.3333333333333333
defensive_v1,Defensive v1 Oversold Rebound,NOW,3,-0.01964675124769581,-0.017313925264145952,0.055322990637226566,-0.005162887230800384,-0.00507987625267677,0.0415087200854329,0.3333333333333333
defensive_v1,Defensive v1 Oversold Rebound,QCOM,3,-0.006243341673789186,0.015163520835239938,-0.001471004968689053,0.0004437231754647423,0.0252777941994002,0.008274489163778006,0.3333333333333333
defensive_v1,Defensive v1 Oversold Rebound,SBUX,3,-0.02012190360131357,-0.01307060362066359,-0.03130633014835271,-0.020397944227109128,-0.013835902911566852,-0.029709613904624826,0.6666666666666666
defensive_v1,Defensive v1 Oversold Rebound,USB,3,0.0019026721183957134,0.034892780649037634,0.03290616048151932,-0.021076234293666007,-0.005281515782641133,-0.0007568058884078003,1.0
defensive_v1,Defensive v1 Oversold Rebound,ACN,2,-0.030089569953052453,-0.0788976122529238,-0.07612716112070467,-0.03324115790954191,-0.031860212883215944,-0.026727698962408786,0.0
defensive_v1,Defensive v1 Oversold Rebound,ADBE,2,-0.007186824630594724,-0.062220482693797874,-0.06400950813387285,-0.010898223993439538,-0.05854500513999694,-0.07209608161805581,0.0
defensive_v1,Defensive v1 Oversold Rebound,AVGO,2,-0.007081915450101728,0.011542926139294363,0.05739571621222622,-0.006754147833866908,0.02828799723088593,0.0459354740361167,0.5
defensive_v1,Defensive v1 Oversold Rebound,COF,2,-0.0327873955029514,-0.053832271801387666,-0.038355527386237154,-0.03458024165751056,-0.03226920417965229,-0.014371948914937038,0.5
defensive_v1,Defensive v1 Oversold Rebound,COP,2,0.06051179662236045,0.04605158768920531,0.07560293083277464,0.04029246276346082,0.03780758796519351,0.04176348241036676,0.5
defensive_v1,Defensive v1 Oversold Rebound,COST,2,-0.00710017932098983,-0.07931063179444592,-0.13890253281616938,-0.029163421234168152,-0.04111599211030553,-0.09609323517377855,0.0
defensive_v1,Defensive v1 Oversold Rebound,DIS,2,-0.06442021514656654,-0.08261806601122168,-0.10073335062741129,-0.02967069092399449,-0.04302861767848193,-0.05834177546649211,0.0
defensive_v1,Defensive v1 Oversold Rebound,LOW,2,0.015667714975383273,-0.0205158620066353,-0.0054116689536804485,0.0256647010798704,0.029985367904608762,0.060025679883708605,0.0
defensive_v1,Defensive v1 Oversold Rebound,MS,2,0.00146173027566876,-0.03562283071548883,0.002100959804332281,0.01580452216550282,-0.01118535914064589,0.013139294367905063,0.5
defensive_v1,Defensive v1 Oversold Rebound,NKE,2,0.044280262269763504,0.07440407314494718,0.10293755607440169,0.06652393339789131,0.0935952668695848,0.10288595223824554,0.5
defensive_v1,Defensive v1 Oversold Rebound,PM,2,-0.023053450947605247,-0.06348505276199223,-0.05734049837153915,0.0004156378095692692,-0.04134885741030059,-0.05167040124822525,0.0
defensive_v1,Defensive v1 Oversold Rebound,SPG,2,-0.013022490887102611,-0.016476524564823014,-0.02001703320797621,-0.005660417387685246,-0.008702378416931444,-0.012923452482206,0.0
defensive_v1,Defensive v1 Oversold Rebound,T,2,0.026456347871495756,0.030686810625090266,0.016147551727774823,-0.010752937413875951,-5.235331913511221e-05,-0.016746637743692228,0.5
defensive_v1,Defensive v1 Oversold Rebound,TMO,2,-0.019043791856355463,-0.047797684145562014,-0.10020573142530398,-0.011062182718187707,0.0021094407551407457,-0.015121533261458597,0.0
defensive_v1,Defensive v1 Oversold Rebound,AAPL,1,-0.003735196072436553,-0.04596106265540978,-0.047670383122520366,-0.029415011245635503,-0.01856583662926381,0.02414738655699411,0.0
defensive_v1,Defensive v1 Oversold Rebound,ABBV,1,0.005871079686422531,-0.0326100874911911,-0.030248821484920696,0.067574218740311,0.0025813725551147026,0.08659134953319958,0.0
defensive_v1,Defensive v1 Oversold Rebound,ABT,1,-0.003368852297335967,0.039250975640808816,-0.021779996808134805,-0.01558782854253804,0.05293343959493113,0.08889622082246362,1.0
defensive_v1,Defensive v1 Oversold Rebound,AMGN,1,0.03669410475419155,0.05667773600816561,0.08484429450494324,0.07821869369257739,0.07603504775242731,0.13885743147271057,1.0
defensive_v1,Defensive v1 Oversold Rebound,BNY,1,0.006111999767879794,0.0568760337408345,0.04363327042860998,-0.016782706052558716,0.04000623224594224,0.04549760139224701,1.0
defensive_v1,Defensive v1 Oversold Rebound,BRK-B,1,0.07212156383007984,0.06936095707641798,0.08243338775585052,-0.010721598946048516,-0.009071147061004092,-0.03450982396715774,1.0
defensive_v1,Defensive v1 Oversold Rebound,C,1,-0.0015663391580947872,-0.015663391580948316,0.012083260955944919,0.015115433289084823,0.023504762558394954,0.04693587023050383,0.0
defensive_v1,Defensive v1 Oversold Rebound,CMCSA,1,0.006102820453373292,0.07468760202319391,0.12438241959980889,0.01629887026597654,0.07773591136271618,0.08123325645940316,1.0
defensive_v1,Defensive v1 Oversold Rebound,CRM,1,0.036623090213282916,-0.001843029513782568,0.05404278539129681,0.02878020691524541,-0.003705431126529879,0.016454868444194748,0.0
defensive_v1,Defensive v1 Oversold Rebound,CSCO,1,0.011580994239682951,0.03344176637413532,-0.0083279037391778,0.010642212210438373,0.026650413410713947,-0.0032234219368308947,1.0
defensive_v1,Defensive v1 Oversold Rebound,CVX,1,-0.11745752059754344,-0.12276936406777905,-0.1434198647664231,-0.11884843064125272,-0.14007484807345627,-0.18386171705373555,0.0
defensive_v1,Defensive v1 Oversold Rebound,EMR,1,0.03292277622133333,-0.046335848710812866,-0.09962206542524266,0.007242961048134378,-0.018940622684666897,-0.02780429574572818,0.0
defensive_v1,Defensive v1 Oversold Rebound,FDX,1,0.019955482157351767,0.056205560401018095,0.06327613724153158,-0.022294554361372843,0.008019477083116566,0.011076099745140233,1.0
defensive_v1,Defensive v1 Oversold Rebound,GD,1,0.08938687616952556,0.04453623176757593,0.0696540945198032,0.00654371339339721,-0.03389587236984615,-0.047289117203205056,1.0
defensive_v1,Defensive v1 Oversold Rebound,GE,1,0.06123501021941813,0.15201389247856012,0.2749281911061374,0.057603609443910964,0.14217225030163094,0.2341408629441908,1.0
defensive_v1,Defensive v1 Oversold Rebound,IBM,1,-0.008918420991808285,-0.0012032713081409074,0.030223699811403604,0.0012776288207949626,0.001845038031381363,-0.01292546332900213,0.0
defensive_v1,Defensive v1 Oversold Rebound,ISRG,1,-0.00057293316836593,0.026050449359119154,-0.0185637340648227,0.009623116644237317,0.029098758698641425,-0.061712897205228434,1.0
defensive_v1,Defensive v1 Oversold Rebound,LIN,1,0.03201862115604981,0.051256426263257104,0.10893652567468282,0.034284731018398684,0.03949323054794829,0.046199378256637,1.0
defensive_v1,Defensive v1 Oversold Rebound,MCD,1,0.018710656439923756,0.024213754763569018,0.0009338584926006366,0.01663183247583011,0.036917907932628724,0.10315307817394159,1.0
defensive_v1,Defensive v1 Oversold Rebound,MDLZ,1,0.024500329389634867,0.019342371779996537,-0.05754351454128881,-0.015835200960138796,-0.02807266442368217,0.0005286852238245432,1.0
defensive_v1,Defensive v1 Oversold Rebound,META,1,-0.0020213269763454944,-0.007350220437450372,-0.08397642972175934,0.04267618590050504,0.02477685697577281,-0.027046950798673364,0.0
defensive_v1,Defensive v1 Oversold Rebound,MO,1,-0.020701515320357022,0.044661719624932594,0.031627402411163796,-0.01336093085358192,0.01160365431992827,-0.014760965782011803,1.0
defensive_v1,Defensive v1 Oversold Rebound,MRK,1,0.017656722281671033,0.06205067615255677,0.10190442348036832,-0.007209813620613126,0.027115282789339945,0.06396125297421595,1.0
defensive_v1,Defensive v1 Oversold Rebound,NEE,1,-0.0371485543088198,-0.051961639889767985,-0.09593797667158865,-0.03420921828369228,0.0043579554807581244,-0.0612236665535667,0.0
defensive_v1,Defensive v1 Oversold Rebound,ORCL,1,-0.042840880747296195,-0.07014314139489242,-0.03467653806204407,-0.013632811116805477,-0.03430403566862539,-0.0034836591469740164,0.0
defensive_v1,Defensive v1 Oversold Rebound,SCHW,1,-0.005113676031523795,-0.02758707427956586,-0.008747058509480543,-0.00015714454217519158,-0.023324163973932666,-0.011504404048674366,0.0
defensive_v1,Defensive v1 Oversold Rebound,TMUS,1,0.0744546794837122,0.06338916262930461,0.07271581427235918,0.07746104713070256,0.06853159971859102,0.0477421831651621,1.0
defensive_v1,Defensive v1 Oversold Rebound,TXN,1,0.027563804345889675,-0.005416521036576416,-0.0293091614627059,0.0018839891726907254,0.021978704989569553,0.042508608216808574,0.0
defensive_v1,Defensive v1 Oversold Rebound,UNH,1,-0.00862367691532262,-0.017548394972278225,0.0073333412088374406,0.010752962344897421,0.049131177740991516,0.03431449584591473,0.0
defensive_v1,Defensive v1 Oversold Rebound,XOM,1,0.07169767238106362,0.03317530316157691,0.11933405742581882,0.0710247601599876,0.07405492228225852,0.13803148272064436,1.0
stress_moderate_reclaim_50dma,Stress Moderate Band + 50DMA Reclaim,NOW,2,0.00994674535854645,-0.00766394671587417,0.08079878931645401,0.0024666556583848864,-0.025624859212669826,0.03642730169054487,0.5
stress_moderate_reclaim_50dma,Stress Moderate Band + 50DMA Reclaim,ABT,1,-0.003368852297335967,0.039250975640808816,-0.021779996808134805,-0.01558782854253804,0.05293343959493113,0.08889622082246362,1.0
stress_moderate_reclaim_50dma,Stress Moderate Band + 50DMA Reclaim,AXP,1,0.0560874702607701,0.07692078145681758,0.11678852799799944,0.030356688878505178,0.04408192778994602,0.07673604345643792,1.0
stress_moderate_reclaim_50dma,Stress Moderate Band + 50DMA Reclaim,BNY,1,0.006111999767879794,0.0568760337408345,0.04363327042860998,-0.016782706052558716,0.04000623224594224,0.04549760139224701,1.0
stress_moderate_reclaim_50dma,Stress Moderate Band + 50DMA Reclaim,CAT,1,0.04033459222855851,-0.040895493201687616,-0.028136119291263695,0.01207948437191475,0.0178673933208523,0.03275971393693622,0.0
stress_moderate_reclaim_50dma,Stress Moderate Band + 50DMA Reclaim,GS,1,0.046191147046738656,0.057675120256014845,0.07877165677505227,0.008098735511182342,-0.012323895513416172,0.003295316064821252,1.0
stress_moderate_reclaim_50dma,Stress Moderate Band + 50DMA Reclaim,IBM,1,-0.008918420991808285,-0.0012032713081409074,0.030223699811403604,0.0012776288207949626,0.001845038031381363,-0.01292546332900213,0.0
stress_moderate_reclaim_50dma,Stress Moderate Band + 50DMA Reclaim,PM,1,-0.07363960016678761,-0.08655361364337866,-0.07679417121492071,-0.04170785767756591,-0.07769274229762935,-0.12240090838993334,0.0
stress_moderate_reclaim_50dma,Stress Moderate Band + 50DMA Reclaim,SBUX,1,0.008689801586202917,0.022631733093591233,-0.05996942996650134,-0.008588602668314849,-0.012171924827510283,-0.08346803263461433,1.0
stress_moderate_reclaim_50dma,Stress Moderate Band + 50DMA Reclaim,USB,1,0.01751867984188271,0.049676112322562194,0.09743224266126194,-0.020573731693673603,-0.020322903446868823,0.02195590195103092,1.0
stress_moderate_sector_confirmed,Stress Moderate Band + Sector Confirmed,ABBV,1,0.005871079686422531,-0.0326100874911911,-0.030248821484920696,0.067574218740311,0.0025813725551147026,0.08659134953319958,0.0
stress_moderate_sector_confirmed,Stress Moderate Band + Sector Confirmed,BA,1,0.013369146571686752,-0.025738802945336037,-0.06753303131602495,0.04766043901533912,0.009595275164416939,-0.024487075847931528,0.0
stress_moderate_sector_confirmed,Stress Moderate Band + Sector Confirmed,CAT,1,0.030344772089795136,0.08884286265801222,0.11300213935319325,0.009885583278969712,0.0722124126939041,0.0853734148704497,1.0
stress_v1,Stress-Regime v1 Oversold Rebound,LRCX,8,0.024681971665357946,0.05530728216294553,0.06969571991862221,0.027562086056522356,0.05814492003085463,0.06962222904102931,0.875
stress_v1,Stress-Regime v1 Oversold Rebound,PLTR,6,0.06950161489093167,0.10840502522637317,0.16951682744685495,0.05070926935116695,0.09032654187055571,0.13028351517613304,0.5
stress_v1,Stress-Regime v1 Oversold Rebound,TSLA,6,-0.0314767942365099,-0.05195507923533219,-0.0509351087924518,-0.0316427167005906,-0.03644227039195506,-0.0485617670655612,0.5
stress_v1,Stress-Regime v1 Oversold Rebound,UBER,6,0.0004163158972123974,-0.006532118256230568,0.0244566408470908,-0.0014766691511388836,-0.006585006782769261,0.042129533885487125,0.6666666666666666
stress_v1,Stress-Regime v1 Oversold Rebound,AMZN,5,0.011484852315944783,0.0016133210382554219,-0.006792575483619112,0.005649430995299909,0.0037927597623036435,0.0009319386707545618,0.4
stress_v1,Stress-Regime v1 Oversold Rebound,AXP,5,0.030168990487910753,0.04183226709320827,0.07758006296104766,0.007327768192707107,0.01026129024513216,0.026755642545123526,0.8
stress_v1,Stress-Regime v1 Oversold Rebound,INTC,5,0.01691312450735516,0.0633920757483194,0.06641303709585211,0.010488626841537951,0.04673227633026176,0.04925681187596147,0.8
stress_v1,Stress-Regime v1 Oversold Rebound,LLY,5,-0.04064825506180558,-0.019554212280155837,-0.009104851199263209,-0.043190601326830905,-0.005846392920076937,0.011527380313679858,0.4
stress_v1,Stress-Regime v1 Oversold Rebound,NVDA,5,-0.010605582695901773,-0.0056302792689416625,-0.007511508035808978,-0.01719761085285898,-0.01902984971236501,-0.02880778191193125,0.8
stress_v1,Stress-Regime v1 Oversold Rebound,AMAT,4,0.025582192541569154,0.08408210108144745,0.06062129339869474,0.033188866587065574,0.08717636522964267,0.07415251061322695,0.75
stress_v1,Stress-Regime v1 Oversold Rebound,CAT,4,0.02630005938322355,0.038668769712437934,0.050673672258481045,0.010009931007133627,0.04699659291342642,0.06354242779028968,0.5
stress_v1,Stress-Regime v1 Oversold Rebound,AMD,3,-0.010081468983496563,-0.014083350189023366,0.0038546498440295007,-0.00090638875448427,-0.010168903224519243,-0.00252218522246254,0.3333333333333333
stress_v1,Stress-Regime v1 Oversold Rebound,AMT,3,-0.0057961965380651055,-0.028130223798075577,0.005247698788851822,-0.014268070231705546,-0.0375614335408622,-0.022630976776388183,0.3333333333333333
stress_v1,Stress-Regime v1 Oversold Rebound,BA,3,-0.03697581069222433,-0.06340558338560842,-0.13064660916278026,-0.03401156000056793,-0.05674499955154555,-0.1073014611951935,0.0
stress_v1,Stress-Regime v1 Oversold Rebound,FDX,3,0.013321731637627399,0.039501002141318096,0.03711681842630558,-0.00037324942322232896,0.023527467993923173,0.03226525356574202,0.6666666666666666
stress_v1,Stress-Regime v1 Oversold Rebound,GM,3,0.009723844865519434,-0.06881778328707529,-0.08026613715513069,-0.01589826555294238,-0.05942252196700618,-0.09119337796289755,0.3333333333333333
stress_v1,Stress-Regime v1 Oversold Rebound,GS,3,0.015421163511742794,-0.007362628066771164,0.004204462416471951,0.004092616544307852,-0.01596344406600947,-0.003362985502878798,0.6666666666666666
stress_v1,Stress-Regime v1 Oversold Rebound,INTU,3,-0.008349856596724789,0.0030867873259957657,0.03499193945490361,0.00023888947944361583,0.004817772965725313,0.01832365723436739,0.3333333333333333
stress_v1,Stress-Regime v1 Oversold Rebound,JPM,3,0.01517724580368677,0.0027421912818270666,0.024265584009811825,0.012041636551724041,-0.004299166258087979,0.0064656934821166745,0.6666666666666666
stress_v1,Stress-Regime v1 Oversold Rebound,MU,3,0.061452307292347776,0.00601319381902606,0.032492707865214666,0.03341636364315267,-0.00793765889462498,0.012315166499518285,0.3333333333333333
stress_v1,Stress-Regime v1 Oversold Rebound,NFLX,3,0.017858128700587745,-0.040560975296258316,0.0482731941537348,-0.0008611022204520665,-0.022889355341304318,0.038150439801615366,0.3333333333333333
stress_v1,Stress-Regime v1 Oversold Rebound,NOW,3,-0.01964675124769581,-0.017313925264145952,0.055322990637226566,-0.005162887230800384,-0.00507987625267677,0.0415087200854329,0.3333333333333333
stress_v1,Stress-Regime v1 Oversold Rebound,QCOM,3,-0.006243341673789186,0.015163520835239938,-0.001471004968689053,0.0004437231754647423,0.0252777941994002,0.008274489163778006,0.3333333333333333
stress_v1,Stress-Regime v1 Oversold Rebound,SBUX,3,-0.02012190360131357,-0.01307060362066359,-0.03130633014835271,-0.020397944227109128,-0.013835902911566852,-0.029709613904624826,0.6666666666666666
stress_v1,Stress-Regime v1 Oversold Rebound,USB,3,0.0019026721183957134,0.034892780649037634,0.03290616048151932,-0.021076234293666007,-0.005281515782641133,-0.0007568058884078003,1.0
stress_v1,Stress-Regime v1 Oversold Rebound,ACN,2,-0.030089569953052453,-0.0788976122529238,-0.07612716112070467,-0.03324115790954191,-0.031860212883215944,-0.026727698962408786,0.0
stress_v1,Stress-Regime v1 Oversold Rebound,ADBE,2,-0.007186824630594724,-0.062220482693797874,-0.06400950813387285,-0.010898223993439538,-0.05854500513999694,-0.07209608161805581,0.0
stress_v1,Stress-Regime v1 Oversold Rebound,AVGO,2,-0.007081915450101728,0.011542926139294363,0.05739571621222622,-0.006754147833866908,0.02828799723088593,0.0459354740361167,0.5
stress_v1,Stress-Regime v1 Oversold Rebound,COF,2,-0.0327873955029514,-0.053832271801387666,-0.038355527386237154,-0.03458024165751056,-0.03226920417965229,-0.014371948914937038,0.5
stress_v1,Stress-Regime v1 Oversold Rebound,COP,2,0.06051179662236045,0.04605158768920531,0.07560293083277464,0.04029246276346082,0.03780758796519351,0.04176348241036676,0.5
stress_v1,Stress-Regime v1 Oversold Rebound,COST,2,-0.00710017932098983,-0.07931063179444592,-0.13890253281616938,-0.029163421234168152,-0.04111599211030553,-0.09609323517377855,0.0
stress_v1,Stress-Regime v1 Oversold Rebound,DIS,2,-0.06442021514656654,-0.08261806601122168,-0.10073335062741129,-0.02967069092399449,-0.04302861767848193,-0.05834177546649211,0.0
stress_v1,Stress-Regime v1 Oversold Rebound,LOW,2,0.015667714975383273,-0.0205158620066353,-0.0054116689536804485,0.0256647010798704,0.029985367904608762,0.060025679883708605,0.0
stress_v1,Stress-Regime v1 Oversold Rebound,MS,2,0.00146173027566876,-0.03562283071548883,0.002100959804332281,0.01580452216550282,-0.01118535914064589,0.013139294367905063,0.5
stress_v1,Stress-Regime v1 Oversold Rebound,NKE,2,0.044280262269763504,0.07440407314494718,0.10293755607440169,0.06652393339789131,0.0935952668695848,0.10288595223824554,0.5
stress_v1,Stress-Regime v1 Oversold Rebound,PM,2,-0.023053450947605247,-0.06348505276199223,-0.05734049837153915,0.0004156378095692692,-0.04134885741030059,-0.05167040124822525,0.0
stress_v1,Stress-Regime v1 Oversold Rebound,SPG,2,-0.013022490887102611,-0.016476524564823014,-0.02001703320797621,-0.005660417387685246,-0.008702378416931444,-0.012923452482206,0.0
stress_v1,Stress-Regime v1 Oversold Rebound,T,2,0.026456347871495756,0.030686810625090266,0.016147551727774823,-0.010752937413875951,-5.235331913511221e-05,-0.016746637743692228,0.5
stress_v1,Stress-Regime v1 Oversold Rebound,TMO,2,-0.019043791856355463,-0.047797684145562014,-0.10020573142530398,-0.011062182718187707,0.0021094407551407457,-0.015121533261458597,0.0
stress_v1,Stress-Regime v1 Oversold Rebound,AAPL,1,-0.003735196072436553,-0.04596106265540978,-0.047670383122520366,-0.029415011245635503,-0.01856583662926381,0.02414738655699411,0.0
stress_v1,Stress-Regime v1 Oversold Rebound,ABBV,1,0.005871079686422531,-0.0326100874911911,-0.030248821484920696,0.067574218740311,0.0025813725551147026,0.08659134953319958,0.0
stress_v1,Stress-Regime v1 Oversold Rebound,ABT,1,-0.003368852297335967,0.039250975640808816,-0.021779996808134805,-0.01558782854253804,0.05293343959493113,0.08889622082246362,1.0
stress_v1,Stress-Regime v1 Oversold Rebound,AMGN,1,0.03669410475419155,0.05667773600816561,0.08484429450494324,0.07821869369257739,0.07603504775242731,0.13885743147271057,1.0
