variant_id,variant_name,ticker,sample_size,avg_fwd_5d_return,avg_fwd_10d_return,avg_fwd_15d_return,avg_excess_5d_return,avg_excess_10d_return,avg_excess_15d_return,win_rate_10d
stress_v1,Stress-Regime v1 Oversold Rebound,BNY,1,0.006111999767879794,0.0568760337408345,0.04363327042860998,-0.016782706052558716,0.04000623224594224,0.04549760139224701,1.0
stress_v1,Stress-Regime v1 Oversold Rebound,BRK-B,1,0.07212156383007984,0.06936095707641798,0.08243338775585052,-0.010721598946048516,-0.009071147061004092,-0.03450982396715774,1.0
stress_v1,Stress-Regime v1 Oversold Rebound,C,1,-0.0015663391580947872,-0.015663391580948316,0.012083260955944919,0.015115433289084823,0.023504762558394954,0.04693587023050383,0.0
stress_v1,Stress-Regime v1 Oversold Rebound,CMCSA,1,0.006102820453373292,0.07468760202319391,0.12438241959980889,0.01629887026597654,0.07773591136271618,0.08123325645940316,1.0
stress_v1,Stress-Regime v1 Oversold Rebound,CRM,1,0.036623090213282916,-0.001843029513782568,0.05404278539129681,0.02878020691524541,-0.003705431126529879,0.016454868444194748,0.0
stress_v1,Stress-Regime v1 Oversold Rebound,CSCO,1,0.011580994239682951,0.03344176637413532,-0.0083279037391778,0.010642212210438373,0.026650413410713947,-0.0032234219368308947,1.0
stress_v1,Stress-Regime v1 Oversold Rebound,CVX,1,-0.11745752059754344,-0.12276936406777905,-0.1434198647664231,-0.11884843064125272,-0.14007484807345627,-0.18386171705373555,0.0
stress_v1,Stress-Regime v1 Oversold Rebound,EMR,1,0.03292277622133333,-0.046335848710812866,-0.09962206542524266,0.007242961048134378,-0.018940622684666897,-0.02780429574572818,0.0
stress_v1,Stress-Regime v1 Oversold Rebound,GD,1,0.08938687616952556,0.04453623176757593,0.0696540945198032,0.00654371339339721,-0.03389587236984615,-0.047289117203205056,1.0
stress_v1,Stress-Regime v1 Oversold Rebound,GE,1,0.06123501021941813,0.15201389247856012,0.2749281911061374,0.057603609443910964,0.14217225030163094,0.2341408629441908,1.0
stress_v1,Stress-Regime v1 Oversold Rebound,IBM,1,-0.008918420991808285,-0.0012032713081409074,0.030223699811403604,0.0012776288207949626,0.001845038031381363,-0.01292546332900213,0.0
stress_v1,Stress-Regime v1 Oversold Rebound,ISRG,1,-0.00057293316836593,0.026050449359119154,-0.0185637340648227,0.009623116644237317,0.029098758698641425,-0.061712897205228434,1.0
stress_v1,Stress-Regime v1 Oversold Rebound,LIN,1,0.03201862115604981,0.051256426263257104,0.10893652567468282,0.034284731018398684,0.03949323054794829,0.046199378256637,1.0
stress_v1,Stress-Regime v1 Oversold Rebound,MCD,1,0.018710656439923756,0.024213754763569018,0.0009338584926006366,0.01663183247583011,0.036917907932628724,0.10315307817394159,1.0
stress_v1,Stress-Regime v1 Oversold Rebound,MDLZ,1,0.024500329389634867,0.019342371779996537,-0.05754351454128881,-0.015835200960138796,-0.02807266442368217,0.0005286852238245432,1.0
stress_v1,Stress-Regime v1 Oversold Rebound,META,1,-0.0020213269763454944,-0.007350220437450372,-0.08397642972175934,0.04267618590050504,0.02477685697577281,-0.027046950798673364,0.0
stress_v1,Stress-Regime v1 Oversold Rebound,MO,1,-0.020701515320357022,0.044661719624932594,0.031627402411163796,-0.01336093085358192,0.01160365431992827,-0.014760965782011803,1.0
stress_v1,Stress-Regime v1 Oversold Rebound,MRK,1,0.017656722281671033,0.06205067615255677,0.10190442348036832,-0.007209813620613126,0.027115282789339945,0.06396125297421595,1.0
stress_v1,Stress-Regime v1 Oversold Rebound,NEE,1,-0.0371485543088198,-0.051961639889767985,-0.09593797667158865,-0.03420921828369228,0.0043579554807581244,-0.0612236665535667,0.0
stress_v1,Stress-Regime v1 Oversold Rebound,ORCL,1,-0.042840880747296195,-0.07014314139489242,-0.03467653806204407,-0.013632811116805477,-0.03430403566862539,-0.0034836591469740164,0.0
stress_v1,Stress-Regime v1 Oversold Rebound,SCHW,1,-0.005113676031523795,-0.02758707427956586,-0.008747058509480543,-0.00015714454217519158,-0.023324163973932666,-0.011504404048674366,0.0
stress_v1,Stress-Regime v1 Oversold Rebound,TMUS,1,0.0744546794837122,0.06338916262930461,0.07271581427235918,0.07746104713070256,0.06853159971859102,0.0477421831651621,1.0
stress_v1,Stress-Regime v1 Oversold Rebound,TXN,1,0.027563804345889675,-0.005416521036576416,-0.0293091614627059,0.0018839891726907254,0.021978704989569553,0.042508608216808574,0.0
stress_v1,Stress-Regime v1 Oversold Rebound,UNH,1,-0.00862367691532262,-0.017548394972278225,0.0073333412088374406,0.010752962344897421,0.049131177740991516,0.03431449584591473,0.0
stress_v1,Stress-Regime v1 Oversold Rebound,XOM,1,0.07169767238106362,0.03317530316157691,0.11933405742581882,0.0710247601599876,0.07405492228225852,0.13803148272064436,1.0
v1_baseline_current,Current v1 Oversold Rebound,LRCX,11,0.019579689859354786,0.03306851118439265,0.057581842215277644,0.022204789231229774,0.04033806578933096,0.05824065880723472,0.8181818181818182
v1_baseline_current,Current v1 Oversold Rebound,PLTR,11,0.03117952790578158,0.04502500782004812,0.06970044771176435,0.01553063105091813,0.03219787010304178,0.045835015225696885,0.36363636363636365
v1_baseline_current,Current v1 Oversold Rebound,TSLA,10,-0.023297516248319515,-0.03088985505450619,-0.024749704696025766,-0.023004002284379023,-0.022125333190897788,-0.02914688533043066,0.5
v1_baseline_current,Current v1 Oversold Rebound,BA,9,-0.011445636593989537,-0.014868899047311035,-0.03924893514011053,-0.013974051555906166,-0.022720750079111958,-0.0481736180479663,0.4444444444444444
v1_baseline_current,Current v1 Oversold Rebound,AMAT,8,0.003733475874529865,0.030973863050208605,0.021408122235674648,0.01369710792097284,0.04425896877924658,0.038377823047816895,0.625
v1_baseline_current,Current v1 Oversold Rebound,AMZN,7,0.0032025249161217184,-0.012087333786583712,-0.009956160226552277,-0.0025444121831001026,-0.010852028976418586,-0.008102384038338977,0.2857142857142857
v1_baseline_current,Current v1 Oversold Rebound,FDX,7,0.014583152280823741,0.014756028725652293,0.03140580564418587,0.0059739991199159025,0.014312117294545798,0.02947471778041758,0.5714285714285714
v1_baseline_current,Current v1 Oversold Rebound,AMD,6,-0.014082951131948074,-0.01024710202194388,0.013379967002467389,-0.00983840547616118,-0.008720124756468606,-0.0014051152540863014,0.3333333333333333
v1_baseline_current,Current v1 Oversold Rebound,INTC,6,0.012955189895677954,0.035440640473015116,0.04449288153901485,0.00792003755161134,0.02576866165148084,0.031654220523688326,0.6666666666666666
v1_baseline_current,Current v1 Oversold Rebound,MU,6,0.04743265295200372,-0.005085468286486335,0.0077808064884097305,0.022483462461756736,-0.02223112584796949,-0.014282440675259115,0.3333333333333333
v1_baseline_current,Current v1 Oversold Rebound,NVDA,6,0.0011678588677284478,-0.0017826586886590297,-0.016009802579693495,-0.006270598638840441,-0.014838586216061378,-0.029769351952695106,0.8333333333333334
v1_baseline_current,Current v1 Oversold Rebound,UBER,6,0.0004163158972123974,-0.006532118256230568,0.0244566408470908,-0.0014766691511388836,-0.006585006782769261,0.042129533885487125,0.6666666666666666
v1_baseline_current,Current v1 Oversold Rebound,AMGN,5,0.028213428786042827,0.035804291217459296,0.037672945587394445,0.03701362346977475,0.03113249354028025,0.042663025093929184,0.8
v1_baseline_current,Current v1 Oversold Rebound,AVGO,5,0.011849842504198894,0.009730069917440099,0.022518368168426405,0.01230823808851902,0.02516319668908491,0.025977890015082196,0.6
v1_baseline_current,Current v1 Oversold Rebound,AXP,5,0.030168990487910753,0.04183226709320827,0.07758006296104766,0.007327768192707107,0.01026129024513216,0.026755642545123526,0.8
v1_baseline_current,Current v1 Oversold Rebound,CAT,5,0.020967399508608285,0.03095923176927391,0.034258667422711817,0.010025752728579373,0.04009026504210524,0.05164473279191306,0.6
v1_baseline_current,Current v1 Oversold Rebound,LLY,5,-0.04064825506180558,-0.019554212280155837,-0.009104851199263209,-0.043190601326830905,-0.005846392920076937,0.011527380313679858,0.4
v1_baseline_current,Current v1 Oversold Rebound,NFLX,5,0.008619841851244314,-0.0378065355279692,0.028712080852636657,-0.0029730992716931136,-0.030286898763461533,0.01377138199073109,0.2
v1_baseline_current,Current v1 Oversold Rebound,QCOM,5,0.0030114399104720136,0.024694006258746227,-0.015566465334104218,0.0014247034974589124,0.01834788989134657,-0.017997615335734917,0.6
v1_baseline_current,Current v1 Oversold Rebound,COF,4,-0.01380036857696193,-0.06099503641327289,-0.043875981067359016,-0.014602544066961043,-0.05106461937464901,-0.03194640281501879,0.25
v1_baseline_current,Current v1 Oversold Rebound,COP,4,0.023049514612472732,0.023484145001996304,0.04784004115237658,0.0009802735930543038,0.0038183287164389457,0.013199939369578195,0.5
v1_baseline_current,Current v1 Oversold Rebound,CRM,4,0.015643714959380522,-0.040732397123387165,-0.009097520783693275,0.01984858745300866,-0.030060558587357344,-0.018346193754030793,0.25
v1_baseline_current,Current v1 Oversold Rebound,GM,4,0.013587431479602813,-0.03506923466159753,-0.010901484197136768,-0.007629603231837784,-0.03292941975888,-0.025559935947690432,0.5
v1_baseline_current,Current v1 Oversold Rebound,JPM,4,0.002054207569056804,-0.0006675974772993032,0.028821305090018234,0.0007895549060902007,-0.0058510990429532506,0.01605644264468359,0.5
v1_baseline_current,Current v1 Oversold Rebound,NOW,4,-0.026021273377383386,-0.035715858453375576,0.023274327393491556,-0.018045990668579315,-0.026108976594267558,0.0143274666918424,0.25
v1_baseline_current,Current v1 Oversold Rebound,ACN,3,-0.04916508205261083,-0.10242647767145859,-0.12972278867389983,-0.05061583521310949,-0.06614508318926267,-0.09217499126474475,0.0
v1_baseline_current,Current v1 Oversold Rebound,AMT,3,-0.0057961965380651055,-0.028130223798075577,0.005247698788851822,-0.014268070231705546,-0.0375614335408622,-0.022630976776388183,0.3333333333333333
v1_baseline_current,Current v1 Oversold Rebound,COST,3,-0.02508351184673859,-0.07749559996133792,-0.09260808010849508,-0.027019588325313038,-0.0262244563740132,-0.05526954611416438,0.0
v1_baseline_current,Current v1 Oversold Rebound,GEV,3,0.050704761731786764,0.051571647111178086,0.10373003459340735,0.05960383519400184,0.06836259841676857,0.11220628464608447,0.6666666666666666
v1_baseline_current,Current v1 Oversold Rebound,GILD,3,0.001979042977982607,0.0034138597079613384,0.00029186072809857705,-0.015184072559587683,-0.022280989915921794,-0.026514555710683136,0.3333333333333333
v1_baseline_current,Current v1 Oversold Rebound,GOOG,3,-0.00406748255189715,-0.032799993455781586,-0.02449857474664759,-0.002846876616001618,-0.022302178714158332,-0.010024835288475531,0.3333333333333333
v1_baseline_current,Current v1 Oversold Rebound,GOOGL,3,-0.003545445719527048,-0.03198185881676008,-0.02382768594778384,-0.002324839783631516,-0.02148404407513682,-0.009353946489611778,0.3333333333333333
v1_baseline_current,Current v1 Oversold Rebound,GS,3,0.015421163511742794,-0.007362628066771164,0.004204462416471951,0.004092616544307852,-0.01596344406600947,-0.003362985502878798,0.6666666666666666
v1_baseline_current,Current v1 Oversold Rebound,INTU,3,-0.008349856596724789,0.0030867873259957657,0.03499193945490361,0.00023888947944361583,0.004817772965725313,0.01832365723436739,0.3333333333333333
v1_baseline_current,Current v1 Oversold Rebound,ISRG,3,-0.01907508914528781,-0.018649154641067683,-0.035448781990802924,-0.00788838142285897,-0.010542584810492084,-0.0385234985282383,0.6666666666666666
v1_baseline_current,Current v1 Oversold Rebound,LOW,3,0.0003192253688921731,-0.0263241876205131,-0.016770089065978544,0.011857563358367998,0.022305132048613285,0.03339377270216104,0.0
v1_baseline_current,Current v1 Oversold Rebound,MO,3,-0.007170629462637246,0.03828826127095549,0.04327038418740736,-0.006237202253945788,0.023222032514565116,0.036475807590169405,1.0
v1_baseline_current,Current v1 Oversold Rebound,NEE,3,-0.004192949297866622,0.0026285080929293234,0.018760788788317884,-0.0072160700787456955,0.005663032407021336,0.014377958457583643,0.3333333333333333
v1_baseline_current,Current v1 Oversold Rebound,NKE,3,0.008874466696440838,0.03808521819668953,0.043323309271083445,0.029836140005362905,0.050886346839880914,0.03856185857544081,0.3333333333333333
v1_baseline_current,Current v1 Oversold Rebound,PM,3,0.006192130649757728,-0.014198439245284375,-0.001790558287635598,0.024521490131356998,-0.0008364843513775829,-0.0011078690829064615,0.3333333333333333
v1_baseline_current,Current v1 Oversold Rebound,SBUX,3,-0.02012190360131357,-0.01307060362066359,-0.03130633014835271,-0.020397944227109128,-0.013835902911566852,-0.029709613904624826,0.6666666666666666
v1_baseline_current,Current v1 Oversold Rebound,TMO,3,-0.03275533983464759,-0.07780539727170166,-0.10471688036305433,-0.02673445881221596,-0.03851355241373614,-0.04413065431890021,0.0
v1_baseline_current,Current v1 Oversold Rebound,USB,3,0.0019026721183957134,0.034892780649037634,0.03290616048151932,-0.021076234293666007,-0.005281515782641133,-0.0007568058884078003,1.0
v1_baseline_current,Current v1 Oversold Rebound,XOM,3,0.004173004305933851,-0.006081810156733887,0.030692033689388738,-0.006200803278724187,-0.011417451265509415,0.01545158368123726,0.3333333333333333
v1_baseline_current,Current v1 Oversold Rebound,ABBV,2,-0.017427512307577053,-0.03946557352564606,-0.04378231339216471,0.016757333754404802,-0.018861492390313983,0.010690816926637758,0.0
v1_baseline_current,Current v1 Oversold Rebound,ABT,2,-0.009019189352927282,0.011318644315758963,-0.019682882058905893,-0.01813421882033256,0.014572636357359614,0.037196816785404874,0.5
v1_baseline_current,Current v1 Oversold Rebound,ADBE,2,-0.007186824630594724,-0.062220482693797874,-0.06400950813387285,-0.010898223993439538,-0.05854500513999694,-0.07209608161805581,0.0
v1_baseline_current,Current v1 Oversold Rebound,DIS,2,-0.06442021514656654,-0.08261806601122168,-0.10073335062741129,-0.02967069092399449,-0.04302861767848193,-0.05834177546649211,0.0
v1_baseline_current,Current v1 Oversold Rebound,EMR,2,0.004691232488397701,-0.028437600169246624,-0.04269513623385757,0.003422423952888942,-0.005414131668441902,-0.006852307727120255,0.0
v1_baseline_current,Current v1 Oversold Rebound,META,2,0.0020486629461404227,-0.010054831584993262,-0.02370570199866273,0.018619527862507812,0.0009530520398177145,-0.00939271295096994,0.0
v1_baseline_current,Current v1 Oversold Rebound,MS,2,0.00146173027566876,-0.03562283071548883,0.002100959804332281,0.01580452216550282,-0.01118535914064589,0.013139294367905063,0.5
v1_baseline_current,Current v1 Oversold Rebound,ORCL,2,-0.0628029377307237,-0.09982324585713853,-0.12891751415820168,-0.05420551778306648,-0.08082442942818396,-0.11352945883908572,0.0
v1_baseline_current,Current v1 Oversold Rebound,SPG,2,-0.013022490887102611,-0.016476524564823014,-0.02001703320797621,-0.005660417387685246,-0.008702378416931444,-0.012923452482206,0.0
v1_baseline_current,Current v1 Oversold Rebound,T,2,0.026456347871495756,0.030686810625090266,0.016147551727774823,-0.010752937413875951,-5.235331913511221e-05,-0.016746637743692228,0.5
v1_baseline_current,Current v1 Oversold Rebound,TXN,2,0.022404900994930865,-0.0007653984186944962,0.00024935882542009846,0.0001938158461285422,0.006986607155951952,0.023710605028666898,0.5
v1_baseline_current,Current v1 Oversold Rebound,UPS,2,-0.02864042641258402,-0.04174114020806924,0.004601423348844502,-0.031085041399604274,-0.04378844417769068,-0.013497282255263365,0.0
v1_baseline_current,Current v1 Oversold Rebound,V,2,0.011380671577041868,0.029595804019312943,0.031237315338007,0.008317387841735635,0.009698817005553084,0.014648655627757412,1.0
v1_baseline_current,Current v1 Oversold Rebound,AAPL,1,-0.003735196072436553,-0.04596106265540978,-0.047670383122520366,-0.029415011245635503,-0.01856583662926381,0.02414738655699411,0.0
v1_baseline_current,Current v1 Oversold Rebound,BAC,1,-0.016543048666295856,0.011599174911231636,0.07491915982653019,-0.012194831562274078,0.011989241268360984,0.07725938162827706,1.0
v1_baseline_current,Current v1 Oversold Rebound,BKNG,1,-0.01933839423526862,0.001250165873963649,0.023703935054232073,-0.026232065801368942,-0.017929624649082543,-0.004384340592323843,1.0
v1_baseline_current,Current v1 Oversold Rebound,BNY,1,0.006111999767879794,0.0568760337408345,0.04363327042860998,-0.016782706052558716,0.04000623224594224,0.04549760139224701,1.0
v1_baseline_current,Current v1 Oversold Rebound,BRK-B,1,0.07212156383007984,0.06936095707641798,0.08243338775585052,-0.010721598946048516,-0.009071147061004092,-0.03450982396715774,1.0
v1_baseline_current,Current v1 Oversold Rebound,C,1,-0.0015663391580947872,-0.015663391580948316,0.012083260955944919,0.015115433289084823,0.023504762558394954,0.04693587023050383,0.0
v1_baseline_current,Current v1 Oversold Rebound,CMCSA,1,0.006102820453373292,0.07468760202319391,0.12438241959980889,0.01629887026597654,0.07773591136271618,0.08123325645940316,1.0
v1_baseline_current,Current v1 Oversold Rebound,CSCO,1,0.011580994239682951,0.03344176637413532,-0.0083279037391778,0.010642212210438373,0.026650413410713947,-0.0032234219368308947,1.0
v1_baseline_current,Current v1 Oversold Rebound,CVS,1,-0.07964604847908263,-0.06476269391888778,-0.09922232963525601,-0.06502500671962941,-0.01987719473399674,-0.07960544200561537,0.0
v1_baseline_current,Current v1 Oversold Rebound,CVX,1,-0.11745752059754344,-0.12276936406777905,-0.1434198647664231,-0.11884843064125272,-0.14007484807345627,-0.18386171705373555,0.0
v1_baseline_current,Current v1 Oversold Rebound,GD,1,0.08938687616952556,0.04453623176757593,0.0696540945198032,0.00654371339339721,-0.03389587236984615,-0.047289117203205056,1.0
v1_baseline_current,Current v1 Oversold Rebound,GE,1,0.06123501021941813,0.15201389247856012,0.2749281911061374,0.057603609443910964,0.14217225030163094,0.2341408629441908,1.0
v1_baseline_current,Current v1 Oversold Rebound,IBM,1,-0.008918420991808285,-0.0012032713081409074,0.030223699811403604,0.0012776288207949626,0.001845038031381363,-0.01292546332900213,0.0
v1_baseline_current,Current v1 Oversold Rebound,LIN,1,0.03201862115604981,0.051256426263257104,0.10893652567468282,0.034284731018398684,0.03949323054794829,0.046199378256637,1.0
v1_baseline_current,Current v1 Oversold Rebound,MA,1,0.012583732819280158,0.03116633263939317,0.05505025480560333,0.004458201167524267,-0.003297099708618134,0.003418809270179901,1.0
v1_baseline_current,Current v1 Oversold Rebound,MCD,1,0.018710656439923756,0.024213754763569018,0.0009338584926006366,0.01663183247583011,0.036917907932628724,0.10315307817394159,1.0
v1_baseline_current,Current v1 Oversold Rebound,MDLZ,1,0.024500329389634867,0.019342371779996537,-0.05754351454128881,-0.015835200960138796,-0.02807266442368217,0.0005286852238245432,1.0
v1_baseline_current,Current v1 Oversold Rebound,MDT,1,0.0133333148378314,0.039393939393939315,0.07054545084635411,-0.005349169431648759,0.00017262644807436445,0.035417624622095856,1.0
v1_baseline_current,Current v1 Oversold Rebound,MRK,1,0.017656722281671033,0.06205067615255677,0.10190442348036832,-0.007209813620613126,0.027115282789339945,0.06396125297421595,1.0
v1_baseline_current,Current v1 Oversold Rebound,SCHW,1,-0.005113676031523795,-0.02758707427956586,-0.008747058509480543,-0.00015714454217519158,-0.023324163973932666,-0.011504404048674366,0.0
v1_baseline_current,Current v1 Oversold Rebound,SO,1,-0.0012687336367023239,-0.024809727595994424,0.0019734900596326543,0.008701679240255666,-0.04068044060692744,-0.03150191761493937,0.0
v1_baseline_current,Current v1 Oversold Rebound,TMUS,1,0.0744546794837122,0.06338916262930461,0.07271581427235918,0.07746104713070256,0.06853159971859102,0.0477421831651621,1.0
v1_baseline_current,Current v1 Oversold Rebound,UNH,1,-0.00862367691532262,-0.017548394972278225,0.0073333412088374406,0.010752962344897421,0.049131177740991516,0.03431449584591473,0.0
v1_baseline_current,Current v1 Oversold Rebound,WMT,1,0.050478750850247334,0.06838051175703352,0.07826807347786535,0.04662803217716904,0.05136923805037408,0.05409659246896115,1.0
