variant_id,variant_name,ticker,sample_size,avg_fwd_15d_return,avg_excess_15d_return,win_rate_15d
risk_on_sector_confirmed,Risk-on + Sector-Confirmed Breakout,COF,24,0.01453230828975339,0.008385762715809661,0.4583333333333333
risk_on_sector_confirmed,Risk-on + Sector-Confirmed Breakout,GEV,24,0.07493908002693182,0.06092732981360003,0.7083333333333334
risk_on_sector_confirmed,Risk-on + Sector-Confirmed Breakout,GM,23,-0.021086581521169923,-0.022794652170692365,0.391304347826087
risk_on_sector_confirmed,Risk-on + Sector-Confirmed Breakout,LOW,23,0.012319923235577951,0.0025725834189746473,0.6956521739130435
risk_on_sector_confirmed,Risk-on + Sector-Confirmed Breakout,BLK,22,0.01222628892331286,0.0030669128193664508,0.6818181818181818
risk_on_sector_confirmed,Risk-on + Sector-Confirmed Breakout,LLY,22,0.03161959460670787,0.027409410944647394,0.6363636363636364
risk_on_sector_confirmed,Risk-on + Sector-Confirmed Breakout,QCOM,22,0.014494511772091202,-0.000744679100461029,0.6363636363636364
risk_on_sector_confirmed,Risk-on + Sector-Confirmed Breakout,TMO,22,-3.715131775005144e-05,-0.004170388954538518,0.6363636363636364
risk_on_sector_confirmed,Risk-on + Sector-Confirmed Breakout,ADBE,21,0.00018715073967764026,-0.010178547062997959,0.5238095238095238
risk_on_sector_confirmed,Risk-on + Sector-Confirmed Breakout,MS,21,0.012717962351783659,0.007158744768576195,0.5238095238095238
risk_on_sector_confirmed,Risk-on + Sector-Confirmed Breakout,TSLA,21,-0.012895802419827341,-0.00788941396736946,0.42857142857142855
risk_on_sector_confirmed,Risk-on + Sector-Confirmed Breakout,HD,20,0.004609667549698426,-0.005341443512710808,0.75
risk_on_sector_confirmed,Risk-on + Sector-Confirmed Breakout,RTX,20,0.013707335719162588,0.004102610188102318,0.55
risk_on_sector_confirmed,Risk-on + Sector-Confirmed Breakout,ABBV,19,0.014085359670960163,0.022827297876799425,0.5789473684210527
risk_on_sector_confirmed,Risk-on + Sector-Confirmed Breakout,TXN,19,-0.02627106731866886,-0.03089414727340192,0.2631578947368421
risk_on_sector_confirmed,Risk-on + Sector-Confirmed Breakout,FDX,18,0.012645291269784439,0.010409940167550202,0.5555555555555556
risk_on_sector_confirmed,Risk-on + Sector-Confirmed Breakout,HON,18,0.008767910704073591,0.0011029517230037127,0.6111111111111112
risk_on_sector_confirmed,Risk-on + Sector-Confirmed Breakout,SCHW,18,0.012519203828804757,0.007183925693314398,0.7222222222222222
risk_on_sector_confirmed,Risk-on + Sector-Confirmed Breakout,V,17,-0.004438765072532354,-0.007434719586511233,0.5294117647058824
risk_on_sector_confirmed,Risk-on + Sector-Confirmed Breakout,DHR,16,0.018900506109003998,0.014600483418285161,0.5625
risk_on_sector_confirmed,Risk-on + Sector-Confirmed Breakout,INTC,16,0.10717774673899061,0.09622665604554216,0.6875
risk_on_sector_confirmed,Risk-on + Sector-Confirmed Breakout,MRK,16,0.010750843943989688,0.024127274495734423,0.75
risk_on_sector_confirmed,Risk-on + Sector-Confirmed Breakout,XOM,15,0.031442270387779976,0.03721560228660193,0.6666666666666666
risk_on_sector_confirmed,Risk-on + Sector-Confirmed Breakout,ABT,14,0.008216753740410651,0.006440535487431414,0.5714285714285714
risk_on_sector_confirmed,Risk-on + Sector-Confirmed Breakout,JNJ,14,0.025638093255345457,0.04258297127013135,0.8571428571428571
risk_on_sector_confirmed,Risk-on + Sector-Confirmed Breakout,MA,14,-0.007218543899794475,-0.014203381744381285,0.42857142857142855
risk_on_sector_confirmed,Risk-on + Sector-Confirmed Breakout,MCD,14,0.005604842398514205,-0.006168442677334613,0.7142857142857143
risk_on_sector_confirmed,Risk-on + Sector-Confirmed Breakout,SBUX,14,-0.029711503082151536,-0.036136157675966715,0.21428571428571427
risk_on_sector_confirmed,Risk-on + Sector-Confirmed Breakout,BA,13,-0.002640401662132419,-0.014076383119958034,0.23076923076923078
risk_on_sector_confirmed,Risk-on + Sector-Confirmed Breakout,BRK-B,13,0.005600639448895986,0.0054770517982828055,0.46153846153846156
risk_on_sector_confirmed,Risk-on + Sector-Confirmed Breakout,GD,13,-0.0023419249732296887,-0.005255847090189191,0.38461538461538464
risk_on_sector_confirmed,Risk-on + Sector-Confirmed Breakout,NKE,13,-0.024684197764523762,-0.03527562900012223,0.3076923076923077
risk_on_sector_confirmed,Risk-on + Sector-Confirmed Breakout,UNP,13,-0.022443297055658087,-0.01097915916316682,0.23076923076923078
risk_on_sector_confirmed,Risk-on + Sector-Confirmed Breakout,USB,13,0.0022350341514507568,-0.007951758430930518,0.46153846153846156
risk_on_sector_confirmed,Risk-on + Sector-Confirmed Breakout,DE,12,0.0021665496036978316,0.01623169645573813,0.5
risk_on_sector_confirmed,Risk-on + Sector-Confirmed Breakout,GILD,12,0.023373559025012137,0.04076427495378065,0.6666666666666666
risk_on_sector_confirmed,Risk-on + Sector-Confirmed Breakout,CVX,11,0.021403792579600515,0.027739568811427796,0.7272727272727273
risk_on_sector_confirmed,Risk-on + Sector-Confirmed Breakout,UNH,11,-0.0011111772864530365,0.0066421152545268584,0.5454545454545454
risk_on_sector_confirmed,Risk-on + Sector-Confirmed Breakout,AMGN,10,0.002054439738087821,-0.0019899803200422285,0.7
risk_on_sector_confirmed,Risk-on + Sector-Confirmed Breakout,CVS,9,-0.01611759679948843,-0.011633694003455423,0.3333333333333333
risk_on_sector_confirmed,Risk-on + Sector-Confirmed Breakout,LMT,8,0.03564108650189032,0.031806091732919414,0.625
risk_on_sector_confirmed,Risk-on + Sector-Confirmed Breakout,MMM,8,-0.005532365547754922,-0.014153137492934065,0.375
risk_on_sector_confirmed,Risk-on + Sector-Confirmed Breakout,PFE,8,0.04654373145280101,0.043077749350890704,0.625
risk_on_sector_confirmed,Risk-on + Sector-Confirmed Breakout,UPS,8,-0.005172181680346652,0.0283571943896318,0.375
risk_on_sector_confirmed,Risk-on + Sector-Confirmed Breakout,COP,7,-0.025401973736375316,-0.0187254950500298,0.14285714285714285
risk_on_sector_confirmed,Risk-on + Sector-Confirmed Breakout,BMY,5,0.023185343415240745,0.03764338559594114,0.6
risk_on_sector_confirmed,Risk-on + Sector-Confirmed Breakout,MDT,5,-0.008744512684095063,-0.02189701633504313,0.4
strict_entry_quality,Strict Entry-Quality Breakout,MSFT,21,0.026046078833772728,0.004025185688487045,0.7619047619047619
strict_entry_quality,Strict Entry-Quality Breakout,ISRG,19,0.011595377595314793,0.0025118148598444307,0.631578947368421
strict_entry_quality,Strict Entry-Quality Breakout,JPM,16,-0.007743900475383855,-0.01631972409741718,0.5625
strict_entry_quality,Strict Entry-Quality Breakout,BNY,14,0.00579827682040004,0.005118724399314727,0.6428571428571429
strict_entry_quality,Strict Entry-Quality Breakout,AXP,12,0.0020021936884047262,-0.011426350359624768,0.5
strict_entry_quality,Strict Entry-Quality Breakout,LOW,12,0.02330118524656179,0.007609398295550601,0.8333333333333334
strict_entry_quality,Strict Entry-Quality Breakout,MS,11,0.0024625166466023733,-0.012501197298697557,0.45454545454545453
strict_entry_quality,Strict Entry-Quality Breakout,AAPL,10,-0.014792672896338488,-0.012042094737881348,0.5
strict_entry_quality,Strict Entry-Quality Breakout,CAT,10,0.03525815799290712,0.029432449258228365,0.5
strict_entry_quality,Strict Entry-Quality Breakout,RTX,10,0.02645388179700491,0.027214746638122046,0.8
strict_entry_quality,Strict Entry-Quality Breakout,GS,9,-0.018854760916337827,-0.02284195204158041,0.3333333333333333
strict_entry_quality,Strict Entry-Quality Breakout,IBM,9,0.015499937773107727,0.010376809506855711,0.5555555555555556
strict_entry_quality,Strict Entry-Quality Breakout,NOW,9,0.0016386766049839698,-0.007084140981931688,0.5555555555555556
strict_entry_quality,Strict Entry-Quality Breakout,C,8,-0.02981838742746752,-0.029563996130755124,0.375
strict_entry_quality,Strict Entry-Quality Breakout,CRM,8,0.042794233922938324,0.022034455022546265,0.875
strict_entry_quality,Strict Entry-Quality Breakout,DHR,8,0.038823074262735985,0.03538422920285694,0.625
strict_entry_quality,Strict Entry-Quality Breakout,INTU,8,0.024518005644765237,0.012167311340998882,0.75
strict_entry_quality,Strict Entry-Quality Breakout,WFC,8,0.02752008672538203,0.008564663497379693,0.625
strict_entry_quality,Strict Entry-Quality Breakout,AVGO,7,0.057846034772455104,0.051207410212000516,0.8571428571428571
strict_entry_quality,Strict Entry-Quality Breakout,BLK,7,0.014163435793382575,0.007189604607413025,0.7142857142857143
strict_entry_quality,Strict Entry-Quality Breakout,EMR,7,0.0345044399104877,0.019820008634422206,0.7142857142857143
strict_entry_quality,Strict Entry-Quality Breakout,GE,7,0.03773874336859024,0.024916766746921306,0.7142857142857143
strict_entry_quality,Strict Entry-Quality Breakout,ABBV,6,0.024901575336686688,0.024432190772458968,0.6666666666666666
strict_entry_quality,Strict Entry-Quality Breakout,ACN,6,-0.01050993202299344,-0.014302938828217149,0.5
strict_entry_quality,Strict Entry-Quality Breakout,AMZN,6,-0.03531067252824203,-0.05084096550976112,0.3333333333333333
strict_entry_quality,Strict Entry-Quality Breakout,COF,6,-0.03805647621530014,-0.03363643524417662,0.3333333333333333
strict_entry_quality,Strict Entry-Quality Breakout,TMO,6,-0.04150858043057528,-0.023847258751441374,0.5
strict_entry_quality,Strict Entry-Quality Breakout,BAC,5,-0.03846295528497414,-0.05454721536637699,0.2
strict_entry_quality,Strict Entry-Quality Breakout,CSCO,5,-0.007172449445534745,-0.009033857401764966,0.4
strict_entry_quality,Strict Entry-Quality Breakout,DE,5,0.0017416060080414296,0.0058778990536769715,0.4
strict_entry_quality,Strict Entry-Quality Breakout,FDX,5,0.058904500204298424,0.049969389469589065,0.8
strict_entry_quality,Strict Entry-Quality Breakout,GM,5,-0.009280844864743986,-0.027700467919498938,0.2
strict_entry_quality,Strict Entry-Quality Breakout,LLY,5,0.005147129314898158,0.0026726567787188626,0.6
strict_entry_quality,Strict Entry-Quality Breakout,MA,5,-0.00687058068721782,-0.016629876878943663,0.4
strict_entry_quality,Strict Entry-Quality Breakout,SCHW,5,-0.02904611617854731,-0.03487774148940639,0.2
strict_entry_quality,Strict Entry-Quality Breakout,V,5,-0.006817826780088287,0.006834461661473723,0.4
strict_entry_quality,Strict Entry-Quality Breakout,ADBE,4,0.0011763931673834382,0.004134870707051347,0.5
strict_entry_quality,Strict Entry-Quality Breakout,BRK-B,4,-0.004994239449019694,-0.026413837931522605,0.25
strict_entry_quality,Strict Entry-Quality Breakout,CVX,4,0.004959380494984816,-0.0043973883254655455,0.5
strict_entry_quality,Strict Entry-Quality Breakout,HD,4,-0.012664759387662067,-0.039229115161601796,0.25
strict_entry_quality,Strict Entry-Quality Breakout,HON,4,0.0201846104108091,0.016864180550118457,0.5
strict_entry_quality,Strict Entry-Quality Breakout,JNJ,4,-0.011396340308139602,-0.025250566055744023,0.25
strict_entry_quality,Strict Entry-Quality Breakout,LRCX,4,-0.0690339908521688,-0.05740707971713954,0.25
strict_entry_quality,Strict Entry-Quality Breakout,MRK,4,0.02146873497865137,0.013043218589914723,0.75
strict_entry_quality,Strict Entry-Quality Breakout,NKE,4,-0.005876736141083222,-0.015238261016668447,0.25
strict_entry_quality,Strict Entry-Quality Breakout,ORCL,4,0.003000607916707393,-0.005452311886115835,0.25
strict_entry_quality,Strict Entry-Quality Breakout,PFE,4,0.038770238056318435,0.03361062094077999,0.5
strict_entry_quality,Strict Entry-Quality Breakout,UNH,4,-0.017824526444946392,-0.009209122278428739,0.5
strict_entry_quality,Strict Entry-Quality Breakout,USB,4,-0.007463891074745349,-0.016731072041440503,0.25
strict_entry_quality,Strict Entry-Quality Breakout,XOM,4,0.07460243830134217,0.0761258987168589,1.0
strict_entry_quality,Strict Entry-Quality Breakout,ABT,3,-0.04398372022732133,-0.043855968246232314,0.3333333333333333
strict_entry_quality,Strict Entry-Quality Breakout,AMAT,3,-0.09165732808757605,-0.07766940436027488,0.3333333333333333
strict_entry_quality,Strict Entry-Quality Breakout,AMGN,3,-0.019987377037320602,0.021293689621015632,0.6666666666666666
strict_entry_quality,Strict Entry-Quality Breakout,BA,3,-0.03525059940657582,-0.057020510783966936,0.0
strict_entry_quality,Strict Entry-Quality Breakout,CVS,3,0.013484696623886664,0.018670492424352553,0.6666666666666666
strict_entry_quality,Strict Entry-Quality Breakout,GILD,3,0.018599209111900643,0.07233892990968516,0.6666666666666666
strict_entry_quality,Strict Entry-Quality Breakout,MU,3,-0.022425929011369455,-0.050114423955430976,0.0
strict_entry_quality,Strict Entry-Quality Breakout,NVDA,3,0.05077961291994252,0.034384701901037894,0.6666666666666666
strict_entry_quality,Strict Entry-Quality Breakout,QCOM,3,0.017803818933116927,-0.007411108275416652,0.6666666666666666
strict_entry_quality,Strict Entry-Quality Breakout,UNP,3,-0.014178949608964745,-0.01785352858250037,0.3333333333333333
strict_entry_quality,Strict Entry-Quality Breakout,BKNG,2,0.04822883462517097,0.03550152086270203,0.5
strict_entry_quality,Strict Entry-Quality Breakout,COP,2,-0.007573057941825501,0.012777276265056925,0.5
strict_entry_quality,Strict Entry-Quality Breakout,GD,2,-0.029933118746404308,-0.018954564030710552,0.0
strict_entry_quality,Strict Entry-Quality Breakout,TXN,2,-0.07708984637051197,-0.1010231135146511,0.0
strict_entry_quality,Strict Entry-Quality Breakout,BMY,1,0.024688090002150886,0.06658989040398067,1.0
strict_entry_quality,Strict Entry-Quality Breakout,GEV,1,0.09852397410749192,0.06978218867586028,1.0
strict_entry_quality,Strict Entry-Quality Breakout,MCD,1,0.02438205583277031,0.004862882664129042,1.0
strict_entry_quality,Strict Entry-Quality Breakout,MDT,1,0.00462055593495414,-0.029703102588912067,1.0
strict_entry_quality,Strict Entry-Quality Breakout,SBUX,1,-0.02060996591141384,-0.049041550785355215,0.0
strict_entry_quality,Strict Entry-Quality Breakout,UBER,1,0.012645422552305385,-0.003544395489207597,1.0
supportive_sector_confirmed,Supportive + Sector-Confirmed Breakout,NVDA,57,0.06376403649959787,0.05064836060231943,0.7192982456140351
supportive_sector_confirmed,Supportive + Sector-Confirmed Breakout,MSFT,53,0.014607156806372637,-0.002536453863621153,0.6415094339622641
supportive_sector_confirmed,Supportive + Sector-Confirmed Breakout,AAPL,49,0.00676117293307054,0.0038488051853762003,0.6122448979591837
supportive_sector_confirmed,Supportive + Sector-Confirmed Breakout,GE,47,0.03088312439422771,0.024247652361426196,0.7659574468085106
supportive_sector_confirmed,Supportive + Sector-Confirmed Breakout,LRCX,46,0.03144738151008447,0.021444700570540164,0.6086956521739131
supportive_sector_confirmed,Supportive + Sector-Confirmed Breakout,BNY,44,0.013065736364335027,0.005184434770236193,0.6590909090909091
supportive_sector_confirmed,Supportive + Sector-Confirmed Breakout,CAT,43,0.02404321267859994,0.01869894745952217,0.5581395348837209
supportive_sector_confirmed,Supportive + Sector-Confirmed Breakout,JPM,42,-0.004453657047783362,-0.014690744236207628,0.5
supportive_sector_confirmed,Supportive + Sector-Confirmed Breakout,MU,41,0.0756724021688037,0.06815714462139631,0.6097560975609756
supportive_sector_confirmed,Supportive + Sector-Confirmed Breakout,AVGO,39,0.03448938464695875,0.016329194251157135,0.6410256410256411
supportive_sector_confirmed,Supportive + Sector-Confirmed Breakout,WFC,38,0.019120978255516913,0.004832807542950039,0.631578947368421
supportive_sector_confirmed,Supportive + Sector-Confirmed Breakout,ORCL,37,0.02860058137478773,0.012527918903246235,0.5675675675675675
supportive_sector_confirmed,Supportive + Sector-Confirmed Breakout,PLTR,37,0.01470393147320945,0.012122257114041015,0.5405405405405406
supportive_sector_confirmed,Supportive + Sector-Confirmed Breakout,ISRG,35,0.013684268240932733,0.005558502336791807,0.6
supportive_sector_confirmed,Supportive + Sector-Confirmed Breakout,AMZN,34,-0.01527455743209163,-0.023546773581085756,0.4117647058823529
supportive_sector_confirmed,Supportive + Sector-Confirmed Breakout,AXP,34,0.009437655474396482,-0.005102517656274387,0.5882352941176471
supportive_sector_confirmed,Supportive + Sector-Confirmed Breakout,C,33,0.007367939017290761,0.0002540747258583227,0.5454545454545454
supportive_sector_confirmed,Supportive + Sector-Confirmed Breakout,BAC,32,-0.007789422109139035,-0.016349034887081063,0.46875
supportive_sector_confirmed,Supportive + Sector-Confirmed Breakout,GS,32,0.007824116652642283,-8.951093212816036e-06,0.59375
supportive_sector_confirmed,Supportive + Sector-Confirmed Breakout,BKNG,31,0.0034307791771196043,-0.0011173678669658413,0.5806451612903226
supportive_sector_confirmed,Supportive + Sector-Confirmed Breakout,CRM,31,0.015058500655107377,-0.0009300036721931416,0.6774193548387096
supportive_sector_confirmed,Supportive + Sector-Confirmed Breakout,EMR,31,0.0063864867092129135,-0.0006843831249632744,0.6451612903225806
supportive_sector_confirmed,Supportive + Sector-Confirmed Breakout,RTX,31,0.015260431388075384,0.007930281700409426,0.6129032258064516
supportive_sector_confirmed,Supportive + Sector-Confirmed Breakout,AMAT,30,0.00549039486552482,0.0006495530122951565,0.5
supportive_sector_confirmed,Supportive + Sector-Confirmed Breakout,CSCO,30,0.017840692231800646,0.012145804150478955,0.6
supportive_sector_confirmed,Supportive + Sector-Confirmed Breakout,INTU,30,0.023182561816713562,0.013922197206873725,0.6333333333333333
supportive_sector_confirmed,Supportive + Sector-Confirmed Breakout,UBER,30,0.03294331741684982,0.022359849540058353,0.6666666666666666
supportive_sector_confirmed,Supportive + Sector-Confirmed Breakout,COF,28,0.006262705613732219,-0.0002492808817035698,0.42857142857142855
supportive_sector_confirmed,Supportive + Sector-Confirmed Breakout,GM,28,-0.009444834462852884,-0.012324388998705,0.42857142857142855
supportive_sector_confirmed,Supportive + Sector-Confirmed Breakout,MS,28,0.01146625357015261,0.003913357845263136,0.5357142857142857
supportive_sector_confirmed,Supportive + Sector-Confirmed Breakout,NOW,28,0.0069848164986516205,-0.004575882209360278,0.5357142857142857
supportive_sector_confirmed,Supportive + Sector-Confirmed Breakout,AMD,27,0.09538648610033729,0.07326491310952012,0.6296296296296297
supportive_sector_confirmed,Supportive + Sector-Confirmed Breakout,GEV,27,0.07858742710963773,0.06490291669251101,0.7037037037037037
supportive_sector_confirmed,Supportive + Sector-Confirmed Breakout,IBM,27,0.021546846758972338,0.011789943635748097,0.6296296296296297
supportive_sector_confirmed,Supportive + Sector-Confirmed Breakout,SCHW,27,0.00017687697248581892,-0.008004345776584739,0.5555555555555556
supportive_sector_confirmed,Supportive + Sector-Confirmed Breakout,ACN,26,0.011344771636939179,0.0010858933497009393,0.6153846153846154
supportive_sector_confirmed,Supportive + Sector-Confirmed Breakout,LLY,26,0.024597736647922246,0.019894339723083687,0.5769230769230769
supportive_sector_confirmed,Supportive + Sector-Confirmed Breakout,TMO,25,-0.008692042288996444,-0.010956336711320019,0.6
supportive_sector_confirmed,Supportive + Sector-Confirmed Breakout,LOW,24,0.01413328026871756,0.0018995921113244367,0.7083333333333334
supportive_sector_confirmed,Supportive + Sector-Confirmed Breakout,ABBV,23,0.020047371189714162,0.02821446976451625,0.6521739130434783
supportive_sector_confirmed,Supportive + Sector-Confirmed Breakout,ADBE,23,-0.0014617323773898519,-0.008194010495634743,0.5217391304347826
supportive_sector_confirmed,Supportive + Sector-Confirmed Breakout,BLK,23,0.013661664234362528,0.004626442588852688,0.6956521739130435
supportive_sector_confirmed,Supportive + Sector-Confirmed Breakout,HON,23,0.013518470737645593,0.005371023174694714,0.6521739130434783
supportive_sector_confirmed,Supportive + Sector-Confirmed Breakout,XOM,23,0.027449072845275722,0.03325947302345184,0.6086956521739131
supportive_sector_confirmed,Supportive + Sector-Confirmed Breakout,FDX,22,0.005309534341774255,0.004040233664994316,0.5909090909090909
supportive_sector_confirmed,Supportive + Sector-Confirmed Breakout,QCOM,22,0.014494511772091202,-0.000744679100461029,0.6363636363636364
supportive_sector_confirmed,Supportive + Sector-Confirmed Breakout,TSLA,22,0.00872441944289098,0.010698914278333567,0.45454545454545453
supportive_sector_confirmed,Supportive + Sector-Confirmed Breakout,HD,21,0.003735017632770901,-0.007526216345624168,0.7142857142857143
supportive_sector_confirmed,Supportive + Sector-Confirmed Breakout,TXN,21,-0.011455933147831585,-0.016920827882901814,0.3333333333333333
supportive_sector_confirmed,Supportive + Sector-Confirmed Breakout,V,21,0.0018642673440200995,-0.0010689668648700822,0.5714285714285714
supportive_sector_confirmed,Supportive + Sector-Confirmed Breakout,GILD,20,0.026287727157226475,0.03855870404363333,0.65
supportive_sector_confirmed,Supportive + Sector-Confirmed Breakout,DHR,19,0.012245030046956797,0.00954427611238269,0.5263157894736842
supportive_sector_confirmed,Supportive + Sector-Confirmed Breakout,MRK,19,0.007331147532594176,0.016443026553387516,0.6842105263157895
supportive_sector_confirmed,Supportive + Sector-Confirmed Breakout,DE,18,0.0029841063255507515,0.013487998277932758,0.5555555555555556
supportive_sector_confirmed,Supportive + Sector-Confirmed Breakout,GD,18,-0.005369302409486317,-0.008880228009130717,0.3333333333333333
supportive_sector_confirmed,Supportive + Sector-Confirmed Breakout,INTC,18,0.09030595968172826,0.08204272780557144,0.6111111111111112
supportive_sector_confirmed,Supportive + Sector-Confirmed Breakout,ABT,17,0.0037198925965394414,0.0013615855254985483,0.6470588235294118
supportive_sector_confirmed,Supportive + Sector-Confirmed Breakout,MA,17,-0.005099926203982337,-0.013679288786999514,0.4117647058823529
supportive_sector_confirmed,Supportive + Sector-Confirmed Breakout,MCD,17,0.006682360502034288,-0.0007706447822779059,0.7058823529411765
supportive_sector_confirmed,Supportive + Sector-Confirmed Breakout,UNP,17,-0.02125366250354691,-0.01085632426646902,0.23529411764705882
supportive_sector_confirmed,Supportive + Sector-Confirmed Breakout,CVX,16,0.020379211234570184,0.023175677022436746,0.6875
supportive_sector_confirmed,Supportive + Sector-Confirmed Breakout,JNJ,16,0.02395863758198804,0.037957818655775466,0.8125
supportive_sector_confirmed,Supportive + Sector-Confirmed Breakout,USB,16,0.0035690782525851367,-0.006595955824803643,0.5
supportive_sector_confirmed,Supportive + Sector-Confirmed Breakout,BA,15,0.003644168712042354,-0.01292363760278139,0.26666666666666666
supportive_sector_confirmed,Supportive + Sector-Confirmed Breakout,BRK-B,15,0.01364857214016164,0.014513031066942713,0.6
supportive_sector_confirmed,Supportive + Sector-Confirmed Breakout,SBUX,15,-0.02910473393743569,-0.03699651721659261,0.2
supportive_sector_confirmed,Supportive + Sector-Confirmed Breakout,AMGN,14,0.006793751011794398,-0.0002782439852074111,0.7857142857142857
supportive_sector_confirmed,Supportive + Sector-Confirmed Breakout,NKE,14,-0.02465062811921707,-0.036516356043268604,0.2857142857142857
supportive_sector_confirmed,Supportive + Sector-Confirmed Breakout,UNH,14,-0.0036959342269539514,-0.002972876513984241,0.5
supportive_sector_confirmed,Supportive + Sector-Confirmed Breakout,COP,13,0.0001999429622627011,0.005675353324449521,0.38461538461538464
supportive_sector_confirmed,Supportive + Sector-Confirmed Breakout,CVS,12,0.0037114234119144016,0.0017570295106691762,0.5833333333333334
supportive_sector_confirmed,Supportive + Sector-Confirmed Breakout,LMT,12,0.03333825257683584,0.017576000260806707,0.5833333333333334
supportive_sector_confirmed,Supportive + Sector-Confirmed Breakout,MMM,12,-0.009896706319498164,-0.018589158924241584,0.4166666666666667
supportive_sector_confirmed,Supportive + Sector-Confirmed Breakout,BMY,11,0.021940161252257787,0.018592580936946632,0.7272727272727273
supportive_sector_confirmed,Supportive + Sector-Confirmed Breakout,PFE,11,0.029982372804171507,0.026627033664528597,0.5454545454545454
supportive_sector_confirmed,Supportive + Sector-Confirmed Breakout,UPS,11,-0.00670902683475508,0.018471192730391602,0.36363636363636365
supportive_sector_confirmed,Supportive + Sector-Confirmed Breakout,MDT,6,-0.010289765937614955,-0.027025048882164688,0.3333333333333333
