variant_id,variant_name,action_role,ticker,sample_size,avg_fwd_15d_return,avg_excess_15d_return,win_rate_15d
strict_rs_support_proximity,Strict RS + Support-Proximity Pullback,live_buy_pullback,IBM,3,0.05184257957061859,0.03909424653765666,0.6666666666666666
strict_rs_support_proximity,Strict RS + Support-Proximity Pullback,live_buy_pullback,ISRG,3,0.005613558561490335,0.00620421523946398,0.3333333333333333
strict_rs_support_proximity,Strict RS + Support-Proximity Pullback,live_buy_pullback,LRCX,3,0.06951238749750958,0.0470905555857782,1.0
strict_rs_support_proximity,Strict RS + Support-Proximity Pullback,live_buy_pullback,MDT,3,-0.02692484064679379,-0.0058198797639153295,0.3333333333333333
strict_rs_support_proximity,Strict RS + Support-Proximity Pullback,live_buy_pullback,MRK,3,0.047469593516202835,0.0691073521109482,0.6666666666666666
strict_rs_support_proximity,Strict RS + Support-Proximity Pullback,live_buy_pullback,MU,3,0.03159538544228461,-0.0009418359516163433,0.6666666666666666
strict_rs_support_proximity,Strict RS + Support-Proximity Pullback,live_buy_pullback,PFE,3,0.011845661498307902,0.006413883878800893,0.3333333333333333
strict_rs_support_proximity,Strict RS + Support-Proximity Pullback,live_buy_pullback,PLTR,3,0.21777203970257206,0.1963612109079759,1.0
strict_rs_support_proximity,Strict RS + Support-Proximity Pullback,live_buy_pullback,RTX,3,0.06154484342159705,0.056133872227656124,1.0
strict_rs_support_proximity,Strict RS + Support-Proximity Pullback,live_buy_pullback,AAPL,2,0.008923311531247924,-0.010291872512438682,1.0
strict_rs_support_proximity,Strict RS + Support-Proximity Pullback,live_buy_pullback,ADBE,2,0.004543350192260154,0.014140447236196452,0.5
strict_rs_support_proximity,Strict RS + Support-Proximity Pullback,live_buy_pullback,BA,2,-0.020661846675888662,-0.05238547080742617,0.5
strict_rs_support_proximity,Strict RS + Support-Proximity Pullback,live_buy_pullback,CVS,2,-0.01699314188515111,-0.01887844536439265,0.0
strict_rs_support_proximity,Strict RS + Support-Proximity Pullback,live_buy_pullback,GILD,2,-0.04098281542001381,0.0015811942542097168,0.0
strict_rs_support_proximity,Strict RS + Support-Proximity Pullback,live_buy_pullback,LLY,2,-0.023667466868328435,-0.02433540124417327,0.5
strict_rs_support_proximity,Strict RS + Support-Proximity Pullback,live_buy_pullback,LOW,2,-0.04724967871471725,-0.0272382495242231,0.0
strict_rs_support_proximity,Strict RS + Support-Proximity Pullback,live_buy_pullback,MMM,2,0.014885710835476962,-0.010455256395317858,1.0
strict_rs_support_proximity,Strict RS + Support-Proximity Pullback,live_buy_pullback,MS,2,-0.00898166753835572,-0.009660364498245755,0.5
strict_rs_support_proximity,Strict RS + Support-Proximity Pullback,live_buy_pullback,TSLA,2,-0.08300594064501787,-0.08143344867757674,0.0
strict_rs_support_proximity,Strict RS + Support-Proximity Pullback,live_buy_pullback,TXN,2,-0.00833573424049805,-0.042771209419398604,0.0
strict_rs_support_proximity,Strict RS + Support-Proximity Pullback,live_buy_pullback,UNH,2,-0.030778010419752977,-0.04213795472361265,0.0
strict_rs_support_proximity,Strict RS + Support-Proximity Pullback,live_buy_pullback,ABBV,1,-0.02637954488241001,-0.04759454630512194,0.0
strict_rs_support_proximity,Strict RS + Support-Proximity Pullback,live_buy_pullback,ACN,1,-0.18404643925597786,-0.09155354000098903,0.0
strict_rs_support_proximity,Strict RS + Support-Proximity Pullback,live_buy_pullback,AXP,1,0.12112715187328038,0.07290393038315068,1.0
strict_rs_support_proximity,Strict RS + Support-Proximity Pullback,live_buy_pullback,BAC,1,0.011299352998779488,-0.0076927967168971545,1.0
strict_rs_support_proximity,Strict RS + Support-Proximity Pullback,live_buy_pullback,BLK,1,0.043333072061152667,0.010114482584809625,1.0
strict_rs_support_proximity,Strict RS + Support-Proximity Pullback,live_buy_pullback,BMY,1,0.040613005764358334,0.05534788069220831,1.0
strict_rs_support_proximity,Strict RS + Support-Proximity Pullback,live_buy_pullback,BRK-B,1,0.0069697637083749875,-0.010350239889223234,1.0
strict_rs_support_proximity,Strict RS + Support-Proximity Pullback,live_buy_pullback,EMR,1,-0.1059720895544457,-0.11146185447234502,0.0
strict_rs_support_proximity,Strict RS + Support-Proximity Pullback,live_buy_pullback,GD,1,0.016977443894206523,0.011224578067360769,1.0
strict_rs_support_proximity,Strict RS + Support-Proximity Pullback,live_buy_pullback,HON,1,0.11138296229133715,0.1271144665768843,1.0
strict_rs_support_proximity,Strict RS + Support-Proximity Pullback,live_buy_pullback,INTC,1,0.45094864604430374,0.4260487063205074,1.0
strict_rs_support_proximity,Strict RS + Support-Proximity Pullback,live_buy_pullback,JNJ,1,0.004217757230183139,-0.018558593762418862,1.0
strict_rs_support_proximity,Strict RS + Support-Proximity Pullback,live_buy_pullback,LMT,1,-0.008061730815637103,0.037700413916443076,0.0
strict_rs_support_proximity,Strict RS + Support-Proximity Pullback,live_buy_pullback,MSFT,1,-0.008972988761599798,-0.014120479416125264,0.0
strict_rs_support_proximity,Strict RS + Support-Proximity Pullback,live_buy_pullback,SBUX,1,-0.0023849372782142053,-0.020322272697541277,0.0
strict_rs_support_proximity,Strict RS + Support-Proximity Pullback,live_buy_pullback,SCHW,1,0.025458870379789555,0.02189117607128166,1.0
strict_rs_support_proximity,Strict RS + Support-Proximity Pullback,live_buy_pullback,UNP,1,-0.01663099014347369,0.020127034818514855,0.0
strict_rs_support_proximity,Strict RS + Support-Proximity Pullback,live_buy_pullback,UPS,1,-0.033747081046231364,-0.03425848199022907,0.0
strict_rs_support_proximity,Strict RS + Support-Proximity Pullback,live_buy_pullback,WFC,1,-0.038710377457190526,-0.04517802562994622,0.0
supportive_confirmed_controlled,Supportive + Confirmed Controlled Pullback,live_buy_pullback,AMAT,29,0.01591702553390115,0.01451609546663996,0.5517241379310345
supportive_confirmed_controlled,Supportive + Confirmed Controlled Pullback,live_buy_pullback,LRCX,27,0.03476977879055434,0.023296500868579668,0.6666666666666666
supportive_confirmed_controlled,Supportive + Confirmed Controlled Pullback,live_buy_pullback,NVDA,26,0.005093237935054016,0.007469140446309291,0.5
supportive_confirmed_controlled,Supportive + Confirmed Controlled Pullback,live_buy_pullback,AVGO,24,0.05430069136792018,0.0375506686991488,0.8333333333333334
supportive_confirmed_controlled,Supportive + Confirmed Controlled Pullback,live_buy_pullback,NOW,20,0.019259167032414204,0.012918856934810069,0.6
supportive_confirmed_controlled,Supportive + Confirmed Controlled Pullback,live_buy_pullback,CAT,18,0.02786840004571888,0.026623336616326924,0.6111111111111112
supportive_confirmed_controlled,Supportive + Confirmed Controlled Pullback,live_buy_pullback,AMD,17,0.033514957728346194,0.02806496244731774,0.5294117647058824
supportive_confirmed_controlled,Supportive + Confirmed Controlled Pullback,live_buy_pullback,AMZN,17,-0.015676562284143408,-0.01749948823450381,0.47058823529411764
supportive_confirmed_controlled,Supportive + Confirmed Controlled Pullback,live_buy_pullback,MU,17,0.028858766055425308,0.01692921229264126,0.47058823529411764
supportive_confirmed_controlled,Supportive + Confirmed Controlled Pullback,live_buy_pullback,ORCL,17,-0.008462539316403669,-0.006657914503505495,0.5294117647058824
supportive_confirmed_controlled,Supportive + Confirmed Controlled Pullback,live_buy_pullback,QCOM,17,-0.03203100909458687,-0.027780619984226842,0.29411764705882354
supportive_confirmed_controlled,Supportive + Confirmed Controlled Pullback,live_buy_pullback,CRM,16,0.005434280260971876,0.012144170288344247,0.5
supportive_confirmed_controlled,Supportive + Confirmed Controlled Pullback,live_buy_pullback,UBER,16,0.03868461484122072,0.01714902385879217,0.625
supportive_confirmed_controlled,Supportive + Confirmed Controlled Pullback,live_buy_pullback,GS,15,0.04256199131974928,0.03905618686337224,0.6666666666666666
supportive_confirmed_controlled,Supportive + Confirmed Controlled Pullback,live_buy_pullback,MS,15,-0.025472832367852753,-0.023167467718588457,0.4666666666666667
supportive_confirmed_controlled,Supportive + Confirmed Controlled Pullback,live_buy_pullback,COF,14,-0.022425461839274043,-0.015377986804774488,0.5
supportive_confirmed_controlled,Supportive + Confirmed Controlled Pullback,live_buy_pullback,INTC,14,0.030227901573320837,0.014960516637096672,0.35714285714285715
supportive_confirmed_controlled,Supportive + Confirmed Controlled Pullback,live_buy_pullback,C,13,-0.0012111457385439643,-0.0033066327533463912,0.5384615384615384
supportive_confirmed_controlled,Supportive + Confirmed Controlled Pullback,live_buy_pullback,GE,13,0.0038021119344007035,0.0010891915603163853,0.46153846153846156
supportive_confirmed_controlled,Supportive + Confirmed Controlled Pullback,live_buy_pullback,PFE,13,-0.01657439734406107,-0.004350715454051122,0.23076923076923078
supportive_confirmed_controlled,Supportive + Confirmed Controlled Pullback,live_buy_pullback,USB,13,0.004843933066837084,-0.013757120775919994,0.46153846153846156
supportive_confirmed_controlled,Supportive + Confirmed Controlled Pullback,live_buy_pullback,GM,12,-0.02716668230741241,-0.04291965489018684,0.3333333333333333
supportive_confirmed_controlled,Supportive + Confirmed Controlled Pullback,live_buy_pullback,LLY,12,0.015415399340580718,0.013822662136968719,0.5833333333333334
supportive_confirmed_controlled,Supportive + Confirmed Controlled Pullback,live_buy_pullback,SCHW,11,0.0036497411781304793,-0.0016824961632556645,0.5454545454545454
supportive_confirmed_controlled,Supportive + Confirmed Controlled Pullback,live_buy_pullback,TSLA,11,0.03240077011264064,0.034814287900352923,0.2727272727272727
supportive_confirmed_controlled,Supportive + Confirmed Controlled Pullback,live_buy_pullback,ADBE,10,0.008880970209973338,0.004668830442558192,0.3
supportive_confirmed_controlled,Supportive + Confirmed Controlled Pullback,live_buy_pullback,BA,10,-0.023144235832698624,-0.03986796749250783,0.3
supportive_confirmed_controlled,Supportive + Confirmed Controlled Pullback,live_buy_pullback,PLTR,10,0.07392518135758162,0.05696714190175748,0.7
supportive_confirmed_controlled,Supportive + Confirmed Controlled Pullback,live_buy_pullback,WFC,10,-0.03923757857166993,-0.034966037715750395,0.1
supportive_confirmed_controlled,Supportive + Confirmed Controlled Pullback,live_buy_pullback,DE,9,0.024970290557072252,0.023963408566186704,0.6666666666666666
supportive_confirmed_controlled,Supportive + Confirmed Controlled Pullback,live_buy_pullback,MMM,9,-0.0017847866790035027,0.004268843444301463,0.5555555555555556
supportive_confirmed_controlled,Supportive + Confirmed Controlled Pullback,live_buy_pullback,TMO,9,-0.026710224040683486,-0.009862747476601616,0.4444444444444444
supportive_confirmed_controlled,Supportive + Confirmed Controlled Pullback,live_buy_pullback,BLK,8,-0.021204007002010222,-0.008380526774928163,0.375
supportive_confirmed_controlled,Supportive + Confirmed Controlled Pullback,live_buy_pullback,BNY,8,0.01615558760595462,0.013748370827873654,0.75
supportive_confirmed_controlled,Supportive + Confirmed Controlled Pullback,live_buy_pullback,CVS,8,0.007447972094534794,0.013182341294644892,0.25
supportive_confirmed_controlled,Supportive + Confirmed Controlled Pullback,live_buy_pullback,FDX,8,0.043539293691052694,0.04396765134698634,0.625
supportive_confirmed_controlled,Supportive + Confirmed Controlled Pullback,live_buy_pullback,INTU,8,0.02773389605696648,0.027848880757001968,0.75
supportive_confirmed_controlled,Supportive + Confirmed Controlled Pullback,live_buy_pullback,ISRG,8,-0.03656704010330318,-0.027407110035846727,0.375
supportive_confirmed_controlled,Supportive + Confirmed Controlled Pullback,live_buy_pullback,MRK,8,0.02603033447047054,0.02614130173100153,0.75
supportive_confirmed_controlled,Supportive + Confirmed Controlled Pullback,live_buy_pullback,UNH,8,-0.02090368801779814,-0.032260201322701146,0.25
supportive_confirmed_controlled,Supportive + Confirmed Controlled Pullback,live_buy_pullback,UPS,8,-0.009532646522738317,0.001654182319046904,0.375
supportive_confirmed_controlled,Supportive + Confirmed Controlled Pullback,live_buy_pullback,AMGN,7,0.0016560644697564924,0.007293527175327116,0.5714285714285714
supportive_confirmed_controlled,Supportive + Confirmed Controlled Pullback,live_buy_pullback,BAC,7,-0.02871373818312725,-0.022469799601015503,0.42857142857142855
supportive_confirmed_controlled,Supportive + Confirmed Controlled Pullback,live_buy_pullback,TXN,7,-0.003799559156585919,-0.009019101378902208,0.2857142857142857
supportive_confirmed_controlled,Supportive + Confirmed Controlled Pullback,live_buy_pullback,AAPL,6,0.033533614993089746,0.0188651357210185,0.8333333333333334
supportive_confirmed_controlled,Supportive + Confirmed Controlled Pullback,live_buy_pullback,ACN,6,-0.11081480743017379,-0.0759337161694079,0.16666666666666666
supportive_confirmed_controlled,Supportive + Confirmed Controlled Pullback,live_buy_pullback,GEV,6,0.043965857823045164,0.030329364158620403,0.6666666666666666
supportive_confirmed_controlled,Supportive + Confirmed Controlled Pullback,live_buy_pullback,GILD,6,0.03927275922970802,0.06326130205214973,0.5
supportive_confirmed_controlled,Supportive + Confirmed Controlled Pullback,live_buy_pullback,JPM,6,0.010476631152909902,0.005639448770373793,0.6666666666666666
supportive_confirmed_controlled,Supportive + Confirmed Controlled Pullback,live_buy_pullback,MA,6,-0.004223950707812211,-0.020719338973469097,0.5
supportive_confirmed_controlled,Supportive + Confirmed Controlled Pullback,live_buy_pullback,MDT,6,-0.021331576144178892,-0.017807160865529525,0.3333333333333333
supportive_confirmed_controlled,Supportive + Confirmed Controlled Pullback,live_buy_pullback,AXP,5,0.052540024640327164,0.02515877798509585,0.8
supportive_confirmed_controlled,Supportive + Confirmed Controlled Pullback,live_buy_pullback,CSCO,5,0.027692050315349583,0.029632411218835687,0.8
supportive_confirmed_controlled,Supportive + Confirmed Controlled Pullback,live_buy_pullback,GD,5,0.00770796890726233,0.007322290324963831,0.4
supportive_confirmed_controlled,Supportive + Confirmed Controlled Pullback,live_buy_pullback,IBM,5,0.023262133286223664,0.016593511887621683,0.6
supportive_confirmed_controlled,Supportive + Confirmed Controlled Pullback,live_buy_pullback,LMT,5,0.01901760577484477,0.039495398215137215,0.4
supportive_confirmed_controlled,Supportive + Confirmed Controlled Pullback,live_buy_pullback,MSFT,5,0.003971077597928185,-0.0012216185290651494,0.4
supportive_confirmed_controlled,Supportive + Confirmed Controlled Pullback,live_buy_pullback,NKE,5,-0.0011582438621235759,-0.013229952728565243,0.4
supportive_confirmed_controlled,Supportive + Confirmed Controlled Pullback,live_buy_pullback,RTX,5,0.04197125747279249,0.04999160605941037,1.0
supportive_confirmed_controlled,Supportive + Confirmed Controlled Pullback,live_buy_pullback,SBUX,5,-0.0029219514373238333,-0.022527751946775587,0.4
supportive_confirmed_controlled,Supportive + Confirmed Controlled Pullback,live_buy_pullback,BKNG,4,-0.018769682971344404,-0.027413561637597866,0.25
supportive_confirmed_controlled,Supportive + Confirmed Controlled Pullback,live_buy_pullback,COP,4,0.020029616906853898,0.017450308768045847,0.5
supportive_confirmed_controlled,Supportive + Confirmed Controlled Pullback,live_buy_pullback,DHR,4,-0.021985856230902268,-0.004751536366301018,0.5
supportive_confirmed_controlled,Supportive + Confirmed Controlled Pullback,live_buy_pullback,LOW,4,-0.019187286684677007,-0.004816229570296315,0.25
supportive_confirmed_controlled,Supportive + Confirmed Controlled Pullback,live_buy_pullback,EMR,3,-0.007786555183033468,-0.007075402719699864,0.3333333333333333
supportive_confirmed_controlled,Supportive + Confirmed Controlled Pullback,live_buy_pullback,HON,3,0.0342618881947474,0.04156240154720211,0.6666666666666666
supportive_confirmed_controlled,Supportive + Confirmed Controlled Pullback,live_buy_pullback,UNP,3,-0.04312513618269501,-0.0037598188240665817,0.0
supportive_confirmed_controlled,Supportive + Confirmed Controlled Pullback,live_buy_pullback,BMY,2,0.020103658479814157,0.03713854971283276,0.5
supportive_confirmed_controlled,Supportive + Confirmed Controlled Pullback,live_buy_pullback,CVX,2,0.03237625251752452,0.058393201961467744,1.0
supportive_confirmed_controlled,Supportive + Confirmed Controlled Pullback,live_buy_pullback,HD,2,0.07189584933073867,0.024671200731104515,1.0
supportive_confirmed_controlled,Supportive + Confirmed Controlled Pullback,live_buy_pullback,JNJ,2,0.016656841763058927,0.00909901278846964,1.0
supportive_confirmed_controlled,Supportive + Confirmed Controlled Pullback,live_buy_pullback,XOM,2,0.04616275550102722,0.04106727405093469,0.5
supportive_confirmed_controlled,Supportive + Confirmed Controlled Pullback,live_buy_pullback,ABBV,1,-0.009383568526870278,-0.029678092402476097,0.0
supportive_confirmed_controlled,Supportive + Confirmed Controlled Pullback,live_buy_pullback,BRK-B,1,0.0069697637083749875,-0.010350239889223234,1.0
watch_only_extended_strength,Watch-Only Extended Strength,watch_only,NVDA,56,0.030183914882190133,0.02622371010611316,0.5892857142857143
watch_only_extended_strength,Watch-Only Extended Strength,watch_only,LRCX,46,0.028283793352708187,0.02013805450008047,0.6521739130434783
watch_only_extended_strength,Watch-Only Extended Strength,watch_only,AVGO,34,0.0008824092363724859,-0.005136719909972933,0.5882352941176471
watch_only_extended_strength,Watch-Only Extended Strength,watch_only,MU,34,0.058100606999392714,0.048792379782078246,0.5294117647058824
watch_only_extended_strength,Watch-Only Extended Strength,watch_only,PLTR,32,0.05698766091034402,0.05244898699416195,0.625
watch_only_extended_strength,Watch-Only Extended Strength,watch_only,AMAT,31,0.01995929568754677,0.010396785898452488,0.5483870967741935
watch_only_extended_strength,Watch-Only Extended Strength,watch_only,AMD,31,0.0028001340388970814,-0.0025857447461484343,0.45161290322580644
watch_only_extended_strength,Watch-Only Extended Strength,watch_only,GE,29,0.038567920314518556,0.03130949703251403,0.6896551724137931
watch_only_extended_strength,Watch-Only Extended Strength,watch_only,CAT,28,0.03909261504357943,0.029903221430760785,0.75
watch_only_extended_strength,Watch-Only Extended Strength,watch_only,GM,27,-0.002274635473877896,-0.005365846661835487,0.5185185185185185
watch_only_extended_strength,Watch-Only Extended Strength,watch_only,COF,26,0.004264544935031094,-0.008240219802301975,0.46153846153846156
watch_only_extended_strength,Watch-Only Extended Strength,watch_only,UBER,26,0.018595104634690607,0.0048779108121023065,0.5769230769230769
watch_only_extended_strength,Watch-Only Extended Strength,watch_only,GEV,24,0.07189966854609774,0.05689286591932757,0.7916666666666666
watch_only_extended_strength,Watch-Only Extended Strength,watch_only,ORCL,24,0.04000982764969807,0.021428988293843848,0.7083333333333334
watch_only_extended_strength,Watch-Only Extended Strength,watch_only,NOW,23,0.012589931173237551,-0.0017341467611938005,0.6086956521739131
watch_only_extended_strength,Watch-Only Extended Strength,watch_only,LLY,22,0.015479703757008438,0.012515361693989419,0.5454545454545454
watch_only_extended_strength,Watch-Only Extended Strength,watch_only,QCOM,22,0.008781048157328396,-0.005613316757693498,0.5
watch_only_extended_strength,Watch-Only Extended Strength,watch_only,AMZN,21,0.0037243823818645873,-0.007097059385211609,0.6666666666666666
watch_only_extended_strength,Watch-Only Extended Strength,watch_only,GS,21,0.00220390289030924,-0.0008489586884668155,0.6190476190476191
watch_only_extended_strength,Watch-Only Extended Strength,watch_only,WFC,21,0.015615165294773196,0.00960552913640491,0.6666666666666666
watch_only_extended_strength,Watch-Only Extended Strength,watch_only,C,18,0.027440583398304543,0.016902938903826818,0.6666666666666666
watch_only_extended_strength,Watch-Only Extended Strength,watch_only,INTU,18,0.019568387833557545,0.012575497206571874,0.5555555555555556
watch_only_extended_strength,Watch-Only Extended Strength,watch_only,AAPL,17,0.001698663029162975,0.004872991277690168,0.5882352941176471
watch_only_extended_strength,Watch-Only Extended Strength,watch_only,ADBE,17,-0.002054871191212726,-0.008173894830223571,0.5294117647058824
watch_only_extended_strength,Watch-Only Extended Strength,watch_only,BA,17,0.016605448628080405,-0.003470053604800095,0.5294117647058824
watch_only_extended_strength,Watch-Only Extended Strength,watch_only,USB,17,0.03419463873915597,0.02235568050211593,0.6470588235294118
watch_only_extended_strength,Watch-Only Extended Strength,watch_only,MS,16,-0.008780628625234536,-0.01354392318960971,0.5625
watch_only_extended_strength,Watch-Only Extended Strength,watch_only,FDX,15,0.0029235784568553804,0.01226148251121546,0.5333333333333333
watch_only_extended_strength,Watch-Only Extended Strength,watch_only,TSLA,15,0.00820222575292476,-0.000743633019086191,0.3333333333333333
watch_only_extended_strength,Watch-Only Extended Strength,watch_only,BKNG,13,0.025901687014553147,0.0026926298969164745,0.8461538461538461
watch_only_extended_strength,Watch-Only Extended Strength,watch_only,CRM,13,0.012399506416552698,0.0027755643711124137,0.6153846153846154
watch_only_extended_strength,Watch-Only Extended Strength,watch_only,EMR,13,0.017859277211595297,0.006088329385903936,0.6923076923076923
watch_only_extended_strength,Watch-Only Extended Strength,watch_only,SCHW,13,0.021250514367610378,0.004631556541718839,0.6923076923076923
watch_only_extended_strength,Watch-Only Extended Strength,watch_only,BAC,12,-0.01251314376375956,-0.026323726250337947,0.5
watch_only_extended_strength,Watch-Only Extended Strength,watch_only,ISRG,12,0.009447226331751055,0.0021143315599557733,0.5833333333333334
watch_only_extended_strength,Watch-Only Extended Strength,watch_only,MSFT,12,0.008789413618553852,-0.0036966044614215043,0.75
watch_only_extended_strength,Watch-Only Extended Strength,watch_only,INTC,11,-0.06356211679347319,-0.06734835539820537,0.2727272727272727
watch_only_extended_strength,Watch-Only Extended Strength,watch_only,LOW,11,0.03896530233393964,0.024294750995229094,1.0
watch_only_extended_strength,Watch-Only Extended Strength,watch_only,BLK,10,0.0012548391881218811,-0.0037967292127321526,0.5
watch_only_extended_strength,Watch-Only Extended Strength,watch_only,BNY,10,-0.0025156323998518195,-0.01268003657959479,0.5
watch_only_extended_strength,Watch-Only Extended Strength,watch_only,SBUX,10,0.006487600117295078,-0.005661289922785395,0.6
watch_only_extended_strength,Watch-Only Extended Strength,watch_only,AXP,9,0.01635768403838907,0.011712737277154963,0.6666666666666666
watch_only_extended_strength,Watch-Only Extended Strength,watch_only,DE,9,0.01906507169981211,0.03968241466915498,0.6666666666666666
watch_only_extended_strength,Watch-Only Extended Strength,watch_only,CVS,8,-0.01863950749029189,-0.00907902347144006,0.5
watch_only_extended_strength,Watch-Only Extended Strength,watch_only,TXN,8,-0.04814690898058313,-0.04867172479105181,0.125
watch_only_extended_strength,Watch-Only Extended Strength,watch_only,ACN,7,-0.05278280184849341,-0.05092798328121649,0.2857142857142857
watch_only_extended_strength,Watch-Only Extended Strength,watch_only,MRK,7,0.022812633204795842,0.01626548319479001,0.7142857142857143
watch_only_extended_strength,Watch-Only Extended Strength,watch_only,UNH,7,-0.02039188550453592,-0.01753403684934196,0.42857142857142855
watch_only_extended_strength,Watch-Only Extended Strength,watch_only,HD,6,0.02950299350884385,0.012018182201531427,0.8333333333333334
watch_only_extended_strength,Watch-Only Extended Strength,watch_only,JPM,6,0.0357593643702255,0.012785209626300698,0.8333333333333334
watch_only_extended_strength,Watch-Only Extended Strength,watch_only,LMT,6,0.02648736986074705,0.017776794956898562,0.5
watch_only_extended_strength,Watch-Only Extended Strength,watch_only,MDT,6,-0.013866231982123963,-0.013060705591761998,0.3333333333333333
watch_only_extended_strength,Watch-Only Extended Strength,watch_only,NKE,6,-0.02859167417446401,-0.0514972792823394,0.3333333333333333
watch_only_extended_strength,Watch-Only Extended Strength,watch_only,TMO,6,-0.0034725176652792844,-0.012116590542245786,0.6666666666666666
watch_only_extended_strength,Watch-Only Extended Strength,watch_only,UPS,6,0.01085308572136795,0.00679765756084616,0.16666666666666666
watch_only_extended_strength,Watch-Only Extended Strength,watch_only,XOM,6,0.09133595688908858,0.1033000154611879,1.0
watch_only_extended_strength,Watch-Only Extended Strength,watch_only,AMGN,5,0.007849907860036032,-0.001820474377840453,0.6
watch_only_extended_strength,Watch-Only Extended Strength,watch_only,BMY,5,0.018117974168209684,-0.0008207775450575827,0.8
watch_only_extended_strength,Watch-Only Extended Strength,watch_only,COP,5,-0.015384397806050498,-0.012816885128888322,0.4
watch_only_extended_strength,Watch-Only Extended Strength,watch_only,CVX,5,0.05474163421074385,0.0399597720342326,0.8
watch_only_extended_strength,Watch-Only Extended Strength,watch_only,DHR,5,0.00822609163331991,0.009681149668635447,0.4
watch_only_extended_strength,Watch-Only Extended Strength,watch_only,HON,5,0.04620932516983245,0.04568537192125481,0.8
watch_only_extended_strength,Watch-Only Extended Strength,watch_only,IBM,5,-0.030813443399193608,-0.020166386904324197,0.2
watch_only_extended_strength,Watch-Only Extended Strength,watch_only,MMM,5,-0.013689149602978512,-0.014108956907264747,0.2
watch_only_extended_strength,Watch-Only Extended Strength,watch_only,PFE,5,-0.036806743839973,-0.038297654686215266,0.2
watch_only_extended_strength,Watch-Only Extended Strength,watch_only,ABBV,4,0.018518567036866634,0.045127746759268395,0.75
watch_only_extended_strength,Watch-Only Extended Strength,watch_only,RTX,4,-0.008424995895307125,-0.019832346826342245,0.5
watch_only_extended_strength,Watch-Only Extended Strength,watch_only,BRK-B,3,-0.023354725704384682,-0.017184149760277673,0.0
watch_only_extended_strength,Watch-Only Extended Strength,watch_only,GILD,3,0.004057850656992305,-0.004755244542446062,0.3333333333333333
watch_only_extended_strength,Watch-Only Extended Strength,watch_only,MA,3,0.01710204134459629,0.007450951097880003,1.0
watch_only_extended_strength,Watch-Only Extended Strength,watch_only,ABT,2,0.04247912450415692,0.05866117591446063,1.0
watch_only_extended_strength,Watch-Only Extended Strength,watch_only,CSCO,2,-0.06578861615319992,-0.021866711770536118,0.0
watch_only_extended_strength,Watch-Only Extended Strength,watch_only,JNJ,2,0.02584682817733086,0.038341609956371814,1.0
watch_only_extended_strength,Watch-Only Extended Strength,watch_only,UNP,2,-0.015052178671836891,-0.011757803170447279,0.5
watch_only_extended_strength,Watch-Only Extended Strength,watch_only,V,2,0.026963832124588194,0.024967906626663372,1.0
watch_only_extended_strength,Watch-Only Extended Strength,watch_only,GD,1,0.003122493073529853,-0.01857555997590099,1.0
watch_only_extended_strength,Watch-Only Extended Strength,watch_only,MCD,1,0.01610477199481508,0.02376546503823851,1.0
